coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Apr 10 13:58:13 +0000 2020,,,,0,1248611246049357827,,,,en,,,60,1248603410850402304,himansudaa1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @himansudaa1: Any one in this world give me a guarantee when all the people in these world are Muslims,there is no pain no misery,no pov…",https://twitter.com/17anurag07mishr/status/1248611246049357827,Mon Dec 14 14:37:50 +0000 2015,17anurag07mishr,false,Nationalist Rw,17234,262,360,1,भारत,anurag mishra,17anurag07mishr,12754,,,false
,Fri Apr 10 14:33:35 +0000 2020,,,,0,1248620144667942916,,,,en,,,158,1248584701012373505,qarisohaibrjd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @qarisohaibrjd: Extraordinary times call for extraordinary measures.. @yadavtejashwi ji becomes the 1st leader who announced to give 50%…,https://twitter.com/mrsuhailrjd/status/1248620144667942916,Fri Jan 24 13:24:19 +0000 2020,mrsuhailrjd,false,"Student B-Com 2nd Year LNMU_Darbhanga & Social Activist


युवा कार्यकर्ता–@RJDforIndia",11752,520,477,0,"Madhubani, India",Md Suhail/محمد سھیل,mrsuhailrjd,3400,,http://rjd.co.in,false
,Fri Apr 10 22:57:52 +0000 2020,,,https://twitter.com/SafeerMaan/status/1248602066542460929,2,1248747053653676038,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","What is so confusing? Some floating corona virus balloons turned into fire, &amp; then confetti because of the sincere, gen1 prayer of a believer. This reveals the two pillars of Islam: Allah and Muhammad. Meanwhile, a man in red (universal color of satan), is seen panicking. https://t.co/PRXTe7jwrt",https://twitter.com/WafaIsfahany/status/1248747053653676038,Fri Jan 23 17:42:17 +0000 2015,WafaIsfahany,false,Special Collections Wizard for Near Eastern Collections @PULibrary / South Asia DH enthusiast. Opinions =/= Employer's.   As it turns out I also do angry rants.,13609,296,473,2,"Princeton, NJ",Pabū Badmāsh 🦸🏾‍♂️👏🏻,WafaIsfahany,3165,,,false
,Fri Apr 10 18:18:54 +0000 2020,,,,5,1248676846868332545,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",so me and my gf are looking for our halloween costumes early and she goes “ babe I can be a doctor and you can be corona I’ll handle you well “ 😂💀,https://twitter.com/destinynadiine/status/1248676846868332545,Mon Apr 02 02:59:16 +0000 2018,destinynadiine,false,,2559,313,292,0,J.M 💍,Des 🏳️‍🌈,destinynadiine,1556,,https://www.youtube.com/channel/UCyLS_B9UYCXBUxxHFZasszg,false
,Fri Apr 10 18:14:57 +0000 2020,,,https://twitter.com/MisterJHuffman/status/1248675795469549570,0,1248675852646264832,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A classic 👏 https://t.co/6M6iJU8XF6,https://twitter.com/MisterJHuffman/status/1248675852646264832,Tue Jul 21 02:53:53 +0000 2009,MisterJHuffman,false,"Busy Building Things // @MissisHuffman + Cecilia first, the pinned tweet second // #WMJHRadio",32751,832,640,21,"Atlanta, GA",Jay,MisterJHuffman,8409,,https://linktr.ee/misterjhuffman,false
,Fri Apr 10 09:04:58 +0000 2020,,,,0,1248537448134647808,,,,en,,,276,1248460207413317633,BhabieBirkin,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BhabieBirkin: support my OF during these hard times, just lost my job due to corona so looks like this is my source of income. link in…",https://twitter.com/JoshuaC12705960/status/1248537448134647808,Mon Oct 21 04:28:01 +0000 2019,JoshuaC12705960,true,,1959,44,980,0,,Joshua Carlton,JoshuaC12705960,1699,,,false
,Fri Apr 10 13:24:35 +0000 2020,,,,0,1248602779452674049,,,,en,,,14,1248540665937567745,sa_vvy_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sa_vvy_: how can a father and son both be stupid?,https://twitter.com/TheOnlyWB_/status/1248602779452674049,Tue May 14 14:25:04 +0000 2019,TheOnlyWB_,false,•Feminist•. ”Misandry is my religion”🏳️‍🌈,50054,825,294,0,"Lagos, Nigeria",Wanks Anuku,TheOnlyWB_,45861,,http://instagram.com/wonuola.soge,false
,Fri Apr 10 16:28:34 +0000 2020,,,,31,1248649081695522818,WebJagan,1248648266079592400,1198552115334877200,en,,,10,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@WebJagan @sandeepreddylm @KTRTRS @PawanKalyan @ysjagan @ncbn It's helps to reduce fever, not Corona. Do one thing go &amp; meet @WHO and become health advisory to them. Good night",https://twitter.com/JSPSriram/status/1248649081695522818,Sun Aug 28 03:06:10 +0000 2011,JSPSriram,false,"Indian, @JanaSenaParty Soldier, 
@PawanKalyan, Traveller ,Tweets are personal opinions 😌",11629,9012,285,3,India,శ్రీ రామ్/ JanaSainik 🇮🇳,JSPSriram,19512,,http://www.fb.com/jspsriram,false
,Fri Apr 10 12:16:51 +0000 2020,Corona,,,0,1248585735965495296,,,,en,,,118,1248512115285114890,ElRaynerista,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ElRaynerista: Seems Boris &amp; Stanley Johnson were about the only people in Britain not treating #Corona seriously. 
Boris sent Daddy to…",https://twitter.com/PatC63316307/status/1248585735965495296,Tue Sep 15 10:22:17 +0000 2015,PatC63316307,false,Socialist ex Labour,107049,7737,8495,59,London,Pat C,PatC63316307,151339,,http://page.is/patc63316307,false
,Fri Apr 10 06:38:21 +0000 2020,,https://twitter.com/TheKeralaPolice/status/1248219276407738368/video/1,,0,1248500547411271681,,,,en,,false,1136,1248219276407738368,TheKeralaPolice,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheKeralaPolice: Corona war .. 
we shall overcome.. https://t.co/aYldQaHNYe",https://twitter.com/JibinBiju17/status/1248500547411271681,Tue Sep 11 16:03:58 +0000 2018,JibinBiju17,false,All I can control is myself and just keep having a positive attitude. ...,1632,149,802,0,"Kerala, India",Jibin Bijukumar,JibinBiju17,1370,,,false
,Fri Apr 10 15:14:56 +0000 2020,,,,0,1248630549628874753,,,,en,,,1,1248630079082696705,PhilKurtz3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PhilKurtz3: As Promised here is Today's Life Count: 4/10/2020 10am. CDT.  Worldwide Births Today: 158,550;  Worldwide Births YTD: 38,52…",https://twitter.com/BlessedBeAreWe/status/1248630549628874753,Mon Apr 28 19:49:50 +0000 2008,BlessedBeAreWe,false,"Meme Warriors. ""Freely you have received; freely give."" Matthew 10:8 Critical thinkers and more than conquerors through Him who loves us",11589,910,1267,13,Global,TruthTellers - 🇺🇸 We Walk in the Light...,BlessedBeAreWe,6968,,,false
,Sat Apr 11 01:01:52 +0000 2020,,,,0,1248778257652211715,,,,en,,,21612,1248650298387808257,jaboukie,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jaboukie: the reason corona wasn’t discovered earlier in the US,https://twitter.com/ilusionistaFC8/status/1248778257652211715,Tue May 23 01:07:11 +0000 2017,ilusionistaFC8,false,say no to racism,18851,504,565,2,,Phil the greatest,ilusionistaFC8,15183,,,false
,Fri Apr 10 14:37:25 +0000 2020,,,,0,1248621109341110272,,,,en,,,555,1248619949553152001,1216tor,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Orcusa1: Hospital workers across USA are being  furloughed or laid off.

Hospitals were just given 100 Billion in stimulus!

Based on t…",https://twitter.com/Trexgma17/status/1248621109341110272,Sat Oct 20 16:15:32 +0000 2012,Trexgma17,true,,86990,171,417,0,,Debbie,Trexgma17,4588,,,false
,Fri Apr 10 15:20:24 +0000 2020,,,,0,1248631927411793921,,,,en,,,8,1248417288174194695,jamesvader47xx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jamesvader47xx: Man I thought this was the corona virus,https://twitter.com/kingupshaw/status/1248631927411793921,Thu Jun 21 12:26:48 +0000 2012,kingupshaw,false,IG:Upshawjrr / Scorpio World 🌎 ⬇️⬇️,9518,1215,548,2,910,Gerald 🇬🇾,kingupshaw,49143,,https://songwhip.com/album/g-upnxt/scorpio-world,false
,Fri Apr 10 11:13:56 +0000 2020,,,https://twitter.com/TOKCityOfLights/status/1248549706596323328,0,1248569899913371648,,,,en,,false,9,1248566470059139072,mahobili,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @mahobili: yeh daikhain...hamari domestic corona making factory...fully employed..working 24/7 https://t.co/DSMq2tYtZQ,https://twitter.com/rj1182/status/1248569899913371648,Fri May 15 03:39:22 +0000 2009,rj1182,false,"Sleep-aholic, Wit-enthusiast,",68567,277,405,7,new delhi,Rishabh Jain,rj1182,76586,,,false
,Fri Apr 10 18:20:08 +0000 2020,,,,0,1248677158785966080,,,,en,,,436,1248618657720066051,Arun2981,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Arun2981: Another FAKE tweet ! Health Secretary confirmed that there is no such report !,https://twitter.com/HQCIN/status/1248677158785966080,Tue Jun 25 09:23:12 +0000 2019,HQCIN,false,"Views r Personal. Like, Retweet & follows are not endorsement. Instead of Fake , Hatred pls Spread Love, Brotherhood ❤ #JaiHind 🇮🇳",63713,1251,1075,1,,HQC,HQCIN,64484,,,false
,Fri Apr 10 18:13:14 +0000 2020,,,,0,1248675423120211968,,,,en,,,21612,1248650298387808257,jaboukie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jaboukie: the reason corona wasn’t discovered earlier in the US,https://twitter.com/DontrellChillis/status/1248675423120211968,Thu Jan 07 20:01:40 +0000 2010,DontrellChillis,false,Probably working #RollTide #Riseup #ChopOn #LakeShow,26668,2409,1460,66,AL HWY 69 (nice) ,Beer Bryant 616,DontrellChillis,224974,,,false
,Fri Apr 10 15:16:20 +0000 2020,,,,0,1248630902353059840,,,,en,,,193,1241084575842877440,CyrusAParsa1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CyrusAParsa1: 5G WEAKENS IMMUNITY TO CHINA MADE CORONA VIRUS, OTHER ILLNESS' FOR HUMANS

WATCH VIDEO, SUBSCRIBE FOR DAILY UPDATES ON U…",https://twitter.com/CyrusAParsa1/status/1248630902353059840,Sun Aug 04 02:59:09 +0000 2019,CyrusAParsa1,false,"Founder-Advisory: A.I.-Robotics-5G, Quantum, Bio-Digital Social Programming-UFO-China & Iran

A.I. BOOK https://t.co/KbLidKBaJw

A.I VIDEO https://t.co/uV5LhGmY4n",659,29478,46,70,"Land of the Free, Wise & Brave","Cyrus A Parsa, The A.I. Organization, ✍",CyrusAParsa1,1402,,https://theaiorganization.com,false
,Fri Apr 10 06:28:55 +0000 2020,,,,0,1248498173523320834,citizentvkenya,1248311525573636000,70394965,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@citizentvkenya @YvonneOkwara This is bad,,Sarah Serem should be arrested and injected with Corona Virus.",https://twitter.com/KOpiyo18/status/1248498173523320834,Thu Dec 12 07:33:23 +0000 2019,KOpiyo18,false,,351,40,208,0,,K'Opiyo,KOpiyo18,159,,,false
,Fri Apr 10 09:00:59 +0000 2020,CyberSecurity coronavirus Ransomware charity Iraq COVID19 cybercrime,,https://www.difesaesicurezza.com/en/defence-and-security/cyber-,0,1248536441870782464,,,,en,,false,3,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#CyberSecurity: #coronavirus and #Ransomware,maybe for #charity. @malwrehunterteam: Extortion/donation attempt,coming from #Iraq and linked to #COVID19, exploits Corona virus. Is it #cybercrime? https://t.co/lxAt2J5MzP​​security-coronavirus-becomes-ransomware-perhaps-for-charity/",https://twitter.com/FBussoletti/status/1248536441870782464,Thu Jun 25 15:08:17 +0000 2009,FBussoletti,false,"Tutto ciò che bisogna sapere su Difesa e Sicurezza, passando dal Cyberspazio.",5881,848,359,196,"Rome, Lazio",Francesco Bussoletti,FBussoletti,9941,,http://www.difesaesicurezza.com,false
,Fri Apr 10 13:40:44 +0000 2020,,,,0,1248606845482090499,,,,en,,,2,1248599348923060225,EbiraTao,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EbiraTao: If U av ever heard people who are fortunate 2 av survived the Corona Virus, U will know dt even if govt okays U 2 begin Ur no…",https://twitter.com/EbiraTao/status/1248606845482090499,Fri Mar 02 20:25:33 +0000 2012,EbiraTao,false,"Largest Community of Ebira Enthusiasts Online.
Be Inspired! - IG: @EbiraTao | 08053646242",802,2522,534,16,"Abuja, Nigeria",EbiraTao™,EbiraTao,6900,,http://instagram.com/ebiratao,false
,Fri Apr 10 14:29:47 +0000 2020,,,,2,1248619190329552896,tomwhitehouse3,1248617917962260500,566206234,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How about this post ballot as the Dems want in Nov, 
No postpone the Vote until the Corona Virus dissapears 
Keep DJT in power until the health of the nation is back to normal..",https://twitter.com/tomwhitehouse3/status/1248619190329552896,Sun Apr 29 10:58:10 +0000 2012,tomwhitehouse3,false,"Been there done it, Trump is the real deal. Best President in modern history",1961,384,902,0,San Diego,tom whitehouse,tomwhitehouse3,3676,,,false
,Sat Apr 11 02:33:53 +0000 2020,,,,0,1248801412546428931,,,,en,,,21612,1248650298387808257,jaboukie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jaboukie: the reason corona wasn’t discovered earlier in the US,https://twitter.com/iLoveCieshaB/status/1248801412546428931,Mon Aug 29 23:51:53 +0000 2011,iLoveCieshaB,false,What You Heard About Me May Just Be True 🤷🏾‍♀️ & Im Not Interested In Confirming Or Denying Anything,7807,227,390,1,"Indianapolis , Indiana",CMB💋,iLoveCieshaB,30716,,,false
,Fri Apr 10 09:44:57 +0000 2020,,,,0,1248547508504211456,,,,en,,,4,1248547135844384769,CurlyRuthRuns,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @CurlyRuthRuns: Boris Johnson: A rejection of the MP’s £10000 corona virus ‘working from home’ allowance. - Sign the Petition! https://t…,https://twitter.com/mand_rainbow/status/1248547508504211456,Thu May 07 23:02:57 +0000 2015,mand_rainbow,false,"Gamer, Zelda lover & Comedy fan",213488,1901,2843,3,England,Amanda,mand_rainbow,52437,,,false
,Fri Apr 10 18:02:16 +0000 2020,,,,0,1248672663104442368,,,,en,,,213,1248641980776640512,achyuta_samanta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @achyuta_samanta: Life and livelihood are the two most important components of an individual's existence. Without life, there is no live…",https://twitter.com/BG_Mohapatra/status/1248672663104442368,Mon Aug 13 09:04:19 +0000 2018,BG_Mohapatra,false,"Professor & Director, School of Civil Engineering, KIIT Deemed-to-be-University",4782,425,111,0,"Bhubaneshwar, India",Dr. Benu Gopal Mohapatra,BG_Mohapatra,2300,,http://www.benugopal.scriptmania.com,false
,Fri Apr 10 08:13:56 +0000 2020,,,,0,1248524601958662145,,,,en,,,1046,1248432184400031748,erbmjha,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @erbmjha: Liberal Jamaat wants πiots in India.

One Jamaat spreading Corona, the other is inciting people to come on roads so that milli…",https://twitter.com/MangoAdami/status/1248524601958662145,Thu Jul 04 13:44:48 +0000 2013,MangoAdami,false,,1267,233,1017,27,,Aam Adami,MangoAdami,121174,,,false
,Sat Apr 11 02:40:00 +0000 2020,,,,0,1248802951809789953,,,,en,,,650,1248486069995069441,mkvenu1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mkvenu1: SC has merely said Corona tests by pvt sector should be free. No directive on who will bear the expenses. Should have said gov…,https://twitter.com/Ravicha50908350/status/1248802951809789953,Wed May 16 07:09:41 +0000 2018,Ravicha50908350,false,"My qualification is  B.A.  
 I am a layout promoter
And construction",65729,667,298,0,"Chennai, India",Ags Ravi,Ravicha50908350,68496,,,false
,Fri Apr 10 14:12:24 +0000 2020,,,https://twitter.com/carmindabrendel/status/1246023438541742080,0,1248614812227002368,,,,en,,false,1020,1246295564293042176,gyanmillar1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @gyanmillar1: No outbreaks in Beijing and the MSM is not asking why. https://t.co/FOGcdakOo1,https://twitter.com/Fulllarmor/status/1248614812227002368,Sat Jun 10 14:59:37 +0000 2017,Fulllarmor,false,I have a right to my opinion and you to yours.  I can't be bothered to argue with you so post whatever.,32141,3358,3425,4,,Full Armor,Fulllarmor,122281,,,false
,Fri Apr 10 06:48:42 +0000 2020,,,,0,1248503155265957890,,,,en,,,8,1248316707669594114,_Kongu_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_Kongu_: Back to the “did you know Diwali has Ali in it and Ramzan has Ram in it” childhood days 😭,https://twitter.com/amrud_aadmi/status/1248503155265957890,Mon Aug 15 19:11:39 +0000 2011,amrud_aadmi,false,Optimist. Nationalist. Observer.,1201,42,10,13,India,Amrud Aadmi,amrud_aadmi,50611,,,false
,Fri Apr 10 16:26:58 +0000 2020,,,,0,1248648679185092609,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",watching LIVE corona update n guess what that ------ disgracell bbc media right away looking for bad news ps surely its time the BBC-SKY-ITV-CH4/5 were all held to account instead of constant ------- negativity eh eh eh,https://twitter.com/johnale26114429/status/1248648679185092609,Mon Sep 03 16:27:18 +0000 2018,johnale26114429,false,like a laugh + like a wind up,1084,42,11,1,REALITY,truth-hurts-,johnale26114429,11008,,,false
,Fri Apr 10 23:37:37 +0000 2020,,,,0,1248757054921224192,,,,en,,,79,1248693073078628354,FlyingWithSara,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @FlyingWithSara: TY for the call @tedcruz. I appreciate you pressing the urgency of getting the payroll grants out of Treasury &amp; to the…,https://twitter.com/2_bluestarmom/status/1248757054921224192,Wed Jul 22 14:37:12 +0000 2009,2_bluestarmom,false,"NaNa, Nurse, Pro-Israel 🇮🇱 Pro-Life Christian Conservative in Texas! I dreamed the night before the 2016 election, Trump would win. Stay tuned for 2020 🇺🇸",80795,24372,19856,1255,"Texas, USA",D'Andalora ⭐️⭐️⭐️ God Bless America!,2_bluestarmom,382757,,,false
,Fri Apr 10 17:20:45 +0000 2020,,,,0,1248662215777046533,,,,en,,,11337,1248155012481548293,muttonshunter,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @muttonshunter: The spread of Corona virus is based on two factors.

1. How dense the population is.

2. How dense the population is.",https://twitter.com/LochAndLoad/status/1248662215777046533,Sat Jan 07 20:53:50 +0000 2017,LochAndLoad,false,"|🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿|♀️| AroAce| 25yo Digital Artist, Writer & Tired. I write that Hugo Award winning McHanzo werewolf fic.",229883,204,113,4,"Wales, UK",OPEN Commissions!,LochAndLoad,38792,,https://lochcamaenshop.storenvy.com,false
,Fri Apr 10 18:20:13 +0000 2020,,,http://chng.it/TmT8S6kf,0,1248677178348314626,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boris Johnson: A rejection of the MP’s £10000 corona virus ‘working from home’ allowance. - Sign the Petition! https://t.co/naP17XZz6M via @UKChange,https://twitter.com/smilebehappyOO1/status/1248677178348314626,Sat Feb 01 14:12:09 +0000 2020,smilebehappyOO1,false,I am me. Don't expect too much & you may not be disappointed.,1679,14,285,0,wherever my butt is,Moonshine,smilebehappyOO1,848,,,false
,Fri Apr 10 14:46:18 +0000 2020,,,,1,1248623346503176193,,,,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It appears the New York &amp; New Jersey have reached d peak in corona virus case curve &amp; now will decline.d virus cases must start decreasing today or in a few days. This gives a hope of ending d Pandemic in 2 months or so bringing the situation to normal. d Govt has done a good job,https://twitter.com/JavedyranaRana/status/1248623346503176193,Sun Jul 24 00:52:47 +0000 2016,JavedyranaRana,true,,9870,28,1,2,,javed rana,JavedyranaRana,18011,,,false
,Fri Apr 10 06:51:42 +0000 2020,,,,0,1248503908076523520,,,,en,,,2727,1248291142149398529,ManishTewari,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ManishTewari: That is victim hood. People have called out people irrespective of faith for behaving irresponsibly.Rather than accept th…,https://twitter.com/Samrats83696274/status/1248503908076523520,Mon Feb 11 03:11:57 +0000 2013,Samrats83696274,false,I m Indian working at DHL,52866,97,172,0,Moscow,Samrat singh,Samrats83696274,38510,,,false
