coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 01 02:01:16 +0000 2020,,,,0,1245169328648929280,,,,en,,,100,1245167628026621961,eisingerj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @eisingerj: Private equity-backed healthcare company slashes benefits for its workers during health crisis.,https://twitter.com/CalWSportsFan/status/1245169328648929280,Thu Oct 30 18:50:25 +0000 2008,CalWSportsFan,false,"Filmmaker/journalist/filmmaker...A 🏳️‍🌈, Harvard Crimson & Cal 🐻 & Whitman Blues fan of (all) women's sports. 🚴‍♀️ Expat. Hoping our “democracy” survives.",202292,984,2571,22,"Vancouver, British Columbia",WSportsFan. 🏀🏳️‍🌈/🇺🇸/🇨🇦 🌲🚴‍♀️,CalWSportsFan,144698,,https://www.factcheck.org/,false
,Tue Mar 31 14:51:23 +0000 2020,UPDATE COVID19,,,0,1245000745943879683,,,,en,,,2347,1244998252803452928,Vijayabaskarofl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Vijayabaskarofl: #UPDATE: 50 new #COVID19 positive cases in TN. 45 of them have travel history to Delhi. All admitted in Kanyakumari, T…",https://twitter.com/hari_shangar95/status/1245000745943879683,Fri Nov 07 13:39:38 +0000 2014,hari_shangar95,false,"பொறியாளன்.
ஆத்திகன்.
தேசியவாதி🇮🇳.
தமிழ் இனத்தவன்.
பெருமைமிக்க இந்தியக் குடிமகன்🇮🇳.
Engineer.
Theist.
Nationalist🇮🇳.
Proud Tamilian and Indian Citizen🇮🇳.",12500,194,1538,0,"Tamil Nadu, Bharat",ஹரி சங்கர்,hari_shangar95,1460,,,false
,Wed Apr 01 04:20:29 +0000 2020,,,,0,1245204364131569664,realDonaldTrump,1245146929425723400,25073877,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@realDonaldTrump I really hope you get corona virus and rid the world of your ignorance and evil.,https://twitter.com/charladbennett/status/1245204364131569664,Thu Sep 19 16:47:30 +0000 2013,charladbennett,false,Actively seeking the silver lining in this madness.,1383,37,142,0,"Scottsdale, AZ",Charla Bennett,charladbennett,285,,,false
,Tue Mar 31 20:19:21 +0000 2020,,,,0,1245083281277640705,,,,en,,,60,1245067723081572352,sakshijoshii,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sakshijoshii: Now this is high time the world community should pressurise China for reopening the Animal Markets. This is a Crime now,https://twitter.com/AB_on_cloud7/status/1245083281277640705,Fri Nov 06 10:37:05 +0000 2015,AB_on_cloud7,false,,13534,21,84,0,,Aranya Bose,AB_on_cloud7,7759,,,false
,Tue Mar 31 07:54:04 +0000 2020,,,,0,1244895726150139909,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@aryanvyas51 @rahulkanwal I can prove it from the things happened and started from Wuhan.Why china doesn't warn or or inform the criticality of this virus?How Dr.Leiwan died? Why 1000s of people was sent to other countries without medical checkup? Story of Corona diaease orgin?you dont have answers..,https://twitter.com/bhemforjustice/status/1244895726150139909,Fri Oct 19 17:43:34 +0000 2018,bhemforjustice,false,"Traveller, Music lover, Speaker, Writer, Social Media fighter..",1254,190,68,0,"Chennai, India",Bheema --)-,bhemforjustice,884,,,false
,Tue Mar 31 05:07:19 +0000 2020,,,,0,1244853759647211520,Prabha_follower,1244647538646384600,949672277007851500,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Prabha_follower Because of corona effect,https://twitter.com/Prabhas10030374/status/1244853759647211520,Sat Dec 28 16:53:45 +0000 2019,Prabhas10030374,false,I love all,6685,129,218,0,,Radhe Shayam,Prabhas10030374,7958,,,false
,Tue Mar 31 18:04:56 +0000 2020,,,,0,1245049455935737858,,,,en,,,14,1244889385092427776,EngrAmirBaloch,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EngrAmirBaloch: Pakistan is ready to fight against Corona with it's leader @ImranKhanPTI .
@UsmanAKBuzdar 
@SHABAZGIL 
@SMQureshiPTI 
@…",https://twitter.com/AbdulAz65322243/status/1245049455935737858,Sun Jan 20 12:05:12 +0000 2019,AbdulAz65322243,false,I love my country PAKISTAN,25540,1366,1538,1,Bahrain,Abdul Aziz,AbdulAz65322243,26637,,,false
,Tue Mar 31 09:08:12 +0000 2020,,https://twitter.com/top12302608350/status/1239561848460062722/video/1,,0,1244914379780263938,,,,en,,true,37,1239561848460062722,top12302608350,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @top12302608350: Corona dehydrates me https://t.co/Wg4lTEntx6,https://twitter.com/Switch_puppy/status/1244914379780263938,Thu Apr 09 12:51:19 +0000 2015,Switch_puppy,false,"|Male Writer|Friendly IRL|20|
My dragoness mistress: @ValenWyverian
my daughter: @SubmissiveDom
Jonathan BF: @littlereddemon_
my SFW Son: @The_R00KIE",33397,861,1072,16,I don't own any art,🔞Queen Peach & Johnathan switch🔞 (slow DM),Switch_puppy,19193,,https://curiouscat.me/Switch_puppy,false
,Tue Mar 31 15:35:39 +0000 2020,,,,0,1245011885411299329,,,,en,,,179,1245010975054614530,Sanju_Verma_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sanju_Verma_: Each time this particular community is caught on the back foot,be it Manchester Bombing,26/11,9/11,Charlie Hebdo,Brussels…",https://twitter.com/Idhyan1/status/1245011885411299329,Wed Jan 17 09:24:36 +0000 2018,Idhyan1,false,"Proud Bhartiya , An Intense Social Media Activist",960,255,1011,0,,Idhyan🚩,Idhyan1,57888,,,false
,Tue Mar 31 19:33:12 +0000 2020,,,https://twitter.com/sardesairajdeep/status/1244694968674836486,0,1245071666968846336,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Muslims Suicider made by Maulana Saad. https://t.co/vLckwWCzag,https://twitter.com/SarveshKatiyar/status/1245071666968846336,Mon Dec 09 12:22:55 +0000 2013,SarveshKatiyar,false,"Bharat Mata Ki Jai!!! Bande Matram!!!
Nation First beliefs. Desh Surakshit Sab Surakshit. Political Pariwar Vad in Party harming Nation.",47907,156,457,0,NOIDA,Sarvesh Kumar Katiyar,SarveshKatiyar,27105,,,false
,Tue Mar 31 17:38:39 +0000 2020,Pseudo,,,0,1245042839827795968,,,,en,,,8,1245040707498168323,VarierSangitha,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @VarierSangitha: @sardesairajdeep A Proven #Pseudo Liberal Secular putting out the words as ordered by his Paymasters..! Well Mr #FakeNe…,https://twitter.com/jkgche/status/1245042839827795968,Wed Dec 19 16:36:26 +0000 2012,jkgche,false,chrislocommies and oopies stay away! have no love left for you guys! JAI SRI RAM,130354,1025,1437,1,In the realm of Sriram,IndianDa - HINDU,jkgche,126295,,,false
,Tue Mar 31 11:37:04 +0000 2020,,,,0,1244951843416895488,,,,en,,,2799,1244806828392734720,ShefVaidya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ShefVaidya: Meet ‘atheist’ Jihad Akhtar. Jihad is not happy with Indian govt’s order to close all places of worship. Jihad wants a Fatw…,https://twitter.com/GunjanS99242377/status/1244951843416895488,Sat Mar 04 14:54:57 +0000 2017,GunjanS99242377,false,"Home Maker, Music Lover.",149294,219,234,0,"Dwarka, New Delhi",Gunjan Singh,GunjanS99242377,32720,,,false
,Tue Mar 31 16:17:00 +0000 2020,NizamuddinMarkaz,,,0,1245022292062552064,,,,en,,,776,1244935386633097218,RituRathaur,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RituRathaur: Shocker!
Corona Positive x'hadis of #NizamuddinMarkaz event r now SPITTING OUT from the buses, they are being taken to hos…",https://twitter.com/mitulsparekh/status/1245022292062552064,Sat Jan 26 13:27:58 +0000 2013,mitulsparekh,false,,5086,523,4465,0,"Gujarat, India",Mitul parekh,mitulsparekh,13019,,,false
,Tue Mar 31 08:33:29 +0000 2020,,,https://time.com/5809038/coronavirus-flatten-curve/,0,1244905645515706369,,,,en,,false,14316,1244626949894520833,morningmoneyben,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @morningmoneyben: Never been more jealous of a curve in my life. Man they nailed it. 
Via Time. 
https://t.co/sktEp8booM https://t.co/so…",https://twitter.com/YeahBoutThat/status/1244905645515706369,Thu Dec 23 22:03:32 +0000 2010,YeahBoutThat,false,,62025,151,1202,10,AMS,🐘🐘🐘,YeahBoutThat,54317,,,false
,Tue Mar 31 20:50:25 +0000 2020,,,,0,1245091099158306816,,,,en,,,2842,1244841798742069250,RajatSharmaLive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RajatSharmaLive: To conceal the presence of foreigners, to defy screening guidelines, and then to organize a big gathering, is an open…",https://twitter.com/Unity196/status/1245091099158306816,Wed Nov 21 18:21:45 +0000 2018,Unity196,false,,71855,238,1146,0,,Unity19@,Unity196,31948,,,false
,Tue Mar 31 15:39:53 +0000 2020,UPDATE COVID19,,,0,1245012951561428992,,,,en,,,2347,1244998252803452928,Vijayabaskarofl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Vijayabaskarofl: #UPDATE: 50 new #COVID19 positive cases in TN. 45 of them have travel history to Delhi. All admitted in Kanyakumari, T…",https://twitter.com/wings_twitz/status/1245012951561428992,Mon Jul 10 07:02:20 +0000 2017,wings_twitz,false,💞tɦɑʆɑ ɑʝitɦ💞 | u1❣️ | ɱuรic ʆѳѵɛʀ 🎼🎵  | i ʆѳѵɛ ɳɑtuʀɛ 🏝️ wiʆɗ ɑɳiɱɑʆร 🐘 rain 🌧️ | tʀɑѵɛʆ ʆѳѵɛʀ | ⭕➕ | 🦂 |,22264,8561,77,4,Tirupattur,❣️ சிறகுகள் ❣️,wings_twitz,135050,,,false
,Tue Mar 31 11:20:32 +0000 2020,,,,0,1244947684135444481,,,,en,,,11430,1244420815812276224,Lexie_Quiles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Lexie_Quiles: corona really said fuck your birthday fuck your trip fuck your job &amp; fuck you,https://twitter.com/shredthegnar_1/status/1244947684135444481,Thu Jul 12 14:20:46 +0000 2018,shredthegnar_1,false,,11174,105,341,0,,shradha,shredthegnar_1,8544,,,false
,Tue Mar 31 06:11:59 +0000 2020,,,,0,1244870035144925185,,,,en,,,2016,1244842746969350144,maryashakil,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @maryashakil: Over 1500 litres of milk thrown in chikkodi in North karnataka as it couldn't be distributed. 

Diaries which were buying…",https://twitter.com/JordenJigmie/status/1244870035144925185,Fri Jul 21 16:29:05 +0000 2017,JordenJigmie,false,I support the TEA GARDEN workers of #Darjeeling #Dooars.,27832,263,510,1,,JJG🎲,JordenJigmie,19577,,,false
,Tue Mar 31 12:29:20 +0000 2020,,,,0,1244964997618233344,,,,en,,,1404,1244880108369805312,LOLrakshak,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LOLrakshak: An Indian virologist has developed a Corona testing kit that can give results in 2.5 hours, which means we can now test Kan…",https://twitter.com/DocDwivedi/status/1244964997618233344,Sat Aug 29 08:42:58 +0000 2009,DocDwivedi,false,"||Assistant Professor || Reclusive Zoologist||Serial retweeter||MUFC Forever||
---To know is Good. 
To do is Better. 
To be, that is Perfect. ---",25729,254,489,13,,Dr. Satyam Dwivedi,DocDwivedi,32264,,,false
,Tue Mar 31 08:18:22 +0000 2020,,,,0,1244901841046892546,,,,en,,,3212,1244892481625264129,sushantsareen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sushantsareen: This is why when these guys talk of secularism it sounds so hollow. By definition secularism means affairs of state are…,https://twitter.com/kkashyap25/status/1244901841046892546,Sun Oct 14 18:01:44 +0000 2012,kkashyap25,false,Indian Citizen,21024,275,204,7,,kundan kashyap,kkashyap25,38924,,,false
,Tue Mar 31 14:56:41 +0000 2020,,,,0,1245002077778165760,,,,en,,,4,1245001284899549184,MehrTarar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MehrTarar: This is one of the nicest things I have seen since the world became corona-dimensional, it makes me so happy to see medical…",https://twitter.com/faisal_idea/status/1245002077778165760,Tue Feb 26 11:36:45 +0000 2019,faisal_idea,false,,40856,107,601,1,Islamabad,Faisal,faisal_idea,19120,,,false
,Tue Mar 31 18:21:51 +0000 2020,,,,0,1245053711291953152,,,,en,,,188,1244934915415826432,YousefMunayyer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @YousefMunayyer: Apartheid survives a pandemic,https://twitter.com/SyedYaseen114/status/1245053711291953152,Mon Mar 19 17:32:45 +0000 2018,SyedYaseen114,false,Human Rights and Religious freedom Activist.,9082,242,2100,1,South Asia,Syed Mohammed Yaseen,SyedYaseen114,21009,,,false
,Tue Mar 31 14:25:13 +0000 2020,,,,0,1244994160102264832,,,,en,,,22,1244988904018608128,chandrahasan78,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chandrahasan78: Please clarify this, Dear @narendramodi 

Corona spread, when praying at Mosque and Church, then why not in Temple? Doe…",https://twitter.com/Magizchii/status/1244994160102264832,Sat Sep 03 10:54:15 +0000 2016,Magizchii,false,Dravidian is my race Tamil is my identity - #DMK_for_Life - Tweets are personal RTs aren’t endorsements,4440,144,204,1,யாதும் ஊரே யாவரும் கேளிர்,Ramasubramaniyan (மாறன்),Magizchii,2862,,,false
,Tue Mar 31 18:37:54 +0000 2020,,,,0,1245057751052464128,,,,en,,,526,1245030745720029189,TheQuint,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheQuint: “Marriage can wait, not my patients... It is true, I was in corona ward on my wedding day... my friends even teased me saying…",https://twitter.com/puru_ag/status/1245057751052464128,Mon Nov 18 21:49:14 +0000 2013,puru_ag,false,"Desi Modern. 
Writer, broadcaster, professor. 
Latest book - #WhoIsBharatMata - Writings by and on Jawaharlal Nehru. Available from @speakingtiger14",29759,11917,724,41,"New Delhi, India",Purushottam Agrawal,puru_ag,19269,,http://www.purushottamagrawal.com,false
,Tue Mar 31 09:48:22 +0000 2020,,,,0,1244924489319608326,,,,en,,,864,1244922338728173569,lukewaltham,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @lukewaltham: This should be obvious but I’m gonna say it:

DON’T PULL AN APRIL FOOL’S PRANK CLAIMING YOU HAVE THE CORONA VIRUS.

Please…",https://twitter.com/alpacacapajin/status/1244924489319608326,Tue Dec 03 15:19:35 +0000 2019,alpacacapajin,false,STAN BTS || FAN ACCOUNT || STREAM MOTS7 || #BTS #BTSARMY || OT7 💜,94033,265,342,0,BTSWORLD,Louis⁷,alpacacapajin,65580,,,false
,Tue Mar 31 06:51:49 +0000 2020,,,,0,1244880057325080577,,,,en,,,348,1244845398096666624,ashokepandit,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ashokepandit: I call them suicide bombers &amp; mercenaries who are out there to destroy India. They have waged a war against the country.…,https://twitter.com/Newindia20141/status/1244880057325080577,Sat Sep 19 04:10:52 +0000 2009,Newindia20141,false,"Nationalist 🇮🇳 Views are personal.

रीट्वीट अनुमोदन नहीं है ।",41755,383,1857,31,Tere ghar ke saamne,आत्मनिर्भर - New India 🇮🇳,Newindia20141,61132,,,false
,Tue Mar 31 19:31:56 +0000 2020,,,,0,1245071349023989761,,,,en,,,6271,1244828258757226498,briebriejoy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @briebriejoy: Now that we all agree corona virus treatment and testing should be free, let’s list the diseases that people should defini…",https://twitter.com/losererface/status/1245071349023989761,Fri Mar 17 12:31:02 +0000 2017,losererface,false,scary space entity | i'll throw hands with God,12664,26,155,0,"here, USA","eldritch monstrosity but, like, human",losererface,1355,,,false
,Tue Mar 31 20:32:09 +0000 2020,,,,0,1245086503644147714,,,,en,,,1770,1244260558691536896,ShehuSani,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShehuSani: The day garri go finish for poor man house,Corona go know say nobody de fear am,for now make he de continue dey brag shaa.",https://twitter.com/naibisaid_/status/1245086503644147714,Thu Apr 09 14:57:15 +0000 2015,naibisaid_,false,"CHANGED♻
@fcbarcelona 'More than a club ♣
Life is so much better when you cut the negative bullshit out.😎",9300,2496,1872,10,"Kano, Nigeria",De ligt_🗿,naibisaid_,45425,,,false
,Tue Mar 31 18:16:57 +0000 2020,,,https://www.pscp.tv/w/cVIswzFETEtCRFlSTnhyRUp8MXluS09wV1pCV0FHUjqNg1hqsIxKouUfCYLtJsMdYnQC6HNKRZyjsaIgWi4p,0,1245052478065958913,,,,en,,true,2898,1245050249711882241,pulte,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pulte: Live Giveaway News, Corona Update, and Life. Oh, and follow @TeamPulte  https://t.co/pEQyGB0I26",https://twitter.com/brijuarez_cx/status/1245052478065958913,Sat Jun 22 15:34:54 +0000 2013,brijuarez_cx,false,,28,4,13,0,,Briceida Fernandez,brijuarez_cx,12,,,false
,Tue Mar 31 14:14:24 +0000 2020,,https://twitter.com/cnew27/status/1244991439638949888/photo/1,,0,1244991439638949888,cnew27,1244991046393593900,35704699,en,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I added the chart of daily new corona deaths in the US (orange MS Paint trendline mine). If the logic is to be bullish equities when the corona trend stabilizes, the better litmus for USA is DEATHS, not cases. And death trendline will have a lot of swings. https://t.co/RxfavwRJML",https://twitter.com/cnew27/status/1244991439638949888,Mon Apr 27 09:04:10 +0000 2009,cnew27,false,My tweets are not buy or sell recommendations t('o't),579,1611,62,91,San Diego,Clayton Newman,cnew27,1637,,,false
,Wed Apr 01 02:25:19 +0000 2020,,https://twitter.com/ThuggerDaily/status/1245101628237271046/video/1,,0,1245175378316066816,,,,en,,false,6046,1245101628237271046,ThuggerDaily,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ThuggerDaily: Tory Lanez asked Thug what he’s doing to avoid corona and this what he said 😂 https://t.co/b2ppVdVdWD,https://twitter.com/inverthis/status/1245175378316066816,Sun Aug 09 17:32:52 +0000 2015,inverthis,false,https://t.co/ScNVY5d91C,51034,489,461,12,🇩🇪🇵🇰,.,inverthis,107842,,,false
,Tue Mar 31 22:21:51 +0000 2020,,,,0,1245114110515261441,,,,en,,,4233,1244397955026751496,jgovan_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jgovan_: Once this corona stuff is over, yall still need to wash your hands.",https://twitter.com/vigilantepoet/status/1245114110515261441,Sat Sep 26 13:23:20 +0000 2009,vigilantepoet,false,umd alum ~ actress ~ 🇯🇲🇬🇭 ~ @icedoutco @krisextensions,13750,1228,1291,2,"Stamford Bridge, England",mini manual umbrella ⭐️,vigilantepoet,20280,,https://blacklivesmatters.carrd.co/,false
,Tue Mar 31 04:37:37 +0000 2020,,,,0,1244846284713766913,,,,en,,,22,1244815778760798214,ByronNeedsHelp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ByronNeedsHelp: “You know who released the corona virus? Carole fuckin Baskins!!”
- Tiger King",https://twitter.com/me0wlany/status/1244846284713766913,Sun Apr 19 19:28:02 +0000 2009,me0wlany,false,live your best life & pay it forward ✿,13198,383,132,2,LV | ZAC,𝓂𝑒𝓁,me0wlany,40078,,,false
,Tue Mar 31 05:08:50 +0000 2020,,,,2,1244854141853278211,Kayylmariee,1244853998039060500,951923726685261800,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Kayylmariee and wash there hands this corona shit ain’t no joke 🧼,https://twitter.com/Lushbabyszn/status/1244854141853278211,Sun Oct 13 03:23:01 +0000 2019,Lushbabyszn,false,CARDI AND KENTRELL™,1821,138,81,0,shop lioness lush,liv,Lushbabyszn,370,,,false
,Wed Apr 01 01:33:28 +0000 2020,,,,0,1245162330276519936,,,,en,,,501,1245120659019247617,ZemanLynnZ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ZemanLynnZ: @LindseyGrahamSC McConnell: “Trump was so distracted by impeachment he couldn't focus on Corona!"" 

Except when:

Trump hel…",https://twitter.com/DeliaMacD1/status/1245162330276519936,Tue Sep 27 00:28:20 +0000 2016,DeliaMacD1,false,"🇺🇸Dad was a Marine, Mom worked for the Navy & I cuss like a Sailor. ⚓️#theresistance 🌊 Blocked by Roy Moore, Hannity, DLoesch, Cernovich & Jill Stein",184610,6760,7441,18,,ETTD,DeliaMacD1,178070,,,false
