coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Apr 26 21:03:57 +0000 2020,,,https://hann.it/2zonfz5,0,1254516589212434437,,,,en,,false,3130,1254456709445292033,seanhannity,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @seanhannity: VOTE: Should Sean SUE THE NY TIMES After Blaming Fox News, Hannity for Coronavirus Death https://t.co/LSr3AChCEg",https://twitter.com/tarbaby87065348/status/1254516589212434437,Thu Sep 12 00:51:11 +0000 2019,tarbaby87065348,false,Love the outdoors.🏃🏻‍♀️Conservative✝️. Patriotic🇺🇸 Care for animals🐈 Pro Life.,28708,273,224,0,East Tennessee,tarbaby,tarbaby87065348,10912,,,false
,Sun Apr 26 10:02:24 +0000 2020,,,,0,1254350105236422658,,,,en,,,64376,1252968328118915073,VanityTrust,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @VanityTrust: If you personally know someone who has tested positive for covid -19 retweet this. People need to see how close it really…,https://twitter.com/lifeas_shiii/status/1254350105236422658,Fri Sep 27 01:29:24 +0000 2013,lifeas_shiii,false,✨,29623,2266,76,1,,Shi 💕,lifeas_shiii,9147,,,false
,Sun Apr 26 04:25:50 +0000 2020,coronavirus,,,0,1254265406744924167,,,,en,,,36,1254024901490589697,DrTomFrieden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DrTomFrieden: There is still a lot we don’t know about the #coronavirus or what is going to happen in the future. But the more we do no…,https://twitter.com/nofearMJ/status/1254265406744924167,Fri Jan 11 19:50:27 +0000 2013,nofearMJ,false,"Public Health RN, MSN Administrator - Nurses should no longer be silent. We are an Army of Advocates. March, petition, speak out. Whatever it takes!",10353,63,206,0,"Missouri, USA",Melanie Hutton,nofearMJ,3269,,,false
,Sun Apr 26 17:38:58 +0000 2020,,,,0,1254465005430419458,,,,en,,,2222,1254397542802100224,carolecadwalla,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @carolecadwalla: ‘One SAGE attendee said they felt Cummings’ interventions had sometimes inappropriately influenced what is supposed to…,https://twitter.com/pollyrusyn/status/1254465005430419458,Fri Mar 28 16:47:01 +0000 2014,pollyrusyn,false,Official Fujifilm X-Photographer 📷 Virtual Meetups: https://t.co/IygRD1nLEn 📷 Street Photo Workshops: https://t.co/B3L2BW6Zet 📷 Portfolio: https://t.co/sS9KoGI6M6 📷,14679,2319,1842,140,London,Polly Rusyn,pollyrusyn,8071,,http://www.pollyrusyn.com,false
,Sun Apr 26 10:41:31 +0000 2020,,,https://www.abc.net.au/news/2020-04-26/foxtel-pulls-pin-a-league-may-not-return-after-coronavirus/12184472,0,1254359950416949252,,,,en,,false,8,1254191479909543937,AAFClubs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AAFClubs: Time for Reform.

- ABC News https://t.co/WNzlHrvwh5",https://twitter.com/BNKeepitreal1/status/1254359950416949252,Tue Apr 29 03:23:03 +0000 2014,BNKeepitreal1,false,See the truth,11245,381,2473,8,Earth,Dr. Groove,BNKeepitreal1,4442,,,false
,Sun Apr 26 03:36:05 +0000 2020,,,,0,1254252886755643393,,,,en,,,2456,1254160937805926405,WHO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WHO: Earlier today we tweeted about a new WHO scientific brief on ""immunity passports"". The thread caused some concern &amp; we would like…",https://twitter.com/SensibleSenta/status/1254252886755643393,Wed Jun 19 07:57:30 +0000 2019,SensibleSenta,false,"Retired professional and armchair economist. Advocate for truth in reporting, politics and real estate.",11515,539,566,6,"Sydney, New South Wales",Joe Harvey,SensibleSenta,6489,,,false
,Sun Apr 26 14:22:41 +0000 2020,,,,0,1254415609426669573,,,,en,,,81,1254184332907802624,Sarah_Alice_X,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sarah_Alice_X: Lol, Dutton says there are already apps on your phone that collect more data than the Covid-19 tracker app. That's nice,…",https://twitter.com/SpeakTruth911/status/1254415609426669573,Mon May 28 08:44:21 +0000 2018,SpeakTruth911,false,"A wife, mother, athlete, business woman

Corruption Strategist: analyzing and identifying roles and systems within corruption to expose the lies... 
#SpeakTruth",130056,2099,3925,6,,TruthFearsNoQuestions911,SpeakTruth911,91760,,,false
,Sun Apr 26 19:14:52 +0000 2020,,,,0,1254489137069031424,,,,en,,,2544,1254480259988193284,GovKaduna,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GovKaduna: KADUNA UPDATE: Malam Nasir @elrufai has extended the quarantine orders in the state for another 30 days, effective from 26th…",https://twitter.com/dodo_faruk/status/1254489137069031424,Mon Jan 10 00:33:48 +0000 2011,dodo_faruk,false,Die u be a hero!!!,4265,418,411,1,,Faruk abubakar,dodo_faruk,11941,,,false
,Sun Apr 26 11:24:55 +0000 2020,,,,0,1254370873181495296,,,,en,,,34,1254338003369164801,2wisherEUteam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @2wisherEUteam: Throwback
When Covid is over go together, maybe (surely) you will see Aurora together 💙💚
Thanks @everthing_y for eng Tra…",https://twitter.com/ching_ps/status/1254370873181495296,Thu Jan 12 11:01:00 +0000 2012,ching_ps,false,,23039,138,223,0,Thailand,Pisces ♓️,ching_ps,139794,,,false
,Sun Apr 26 13:21:21 +0000 2020,,,,0,1254400174266429442,,,,en,,,209,1254373170687045633,thakur_shivangi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thakur_shivangi: So there were two tests on the same day for accurate results, throat and nose swab test and I tested 'NEGATIVE' in bot…",https://twitter.com/Sagar_gujju/status/1254400174266429442,Mon Nov 02 18:09:40 +0000 2015,Sagar_gujju,false,Hindustani,275392,491,705,0,"Gujarat, India",Sagar Thakkar,Sagar_gujju,7262,,,false
,Mon Apr 27 03:50:26 +0000 2020,,,https://hann.it/3cUr8ul,0,1254618883790712837,,,,en,,false,12155,1254446860699348992,seanhannity,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @seanhannity: Report: FBI Knew McCain Leaked Steele Dossier, Now Blames Coronavirus For Not Releasing Documents https://t.co/wtFdcyO8UY",https://twitter.com/C215Dew/status/1254618883790712837,Wed Apr 04 21:37:41 +0000 2018,C215Dew,false,professional / conservative / Rev. 21:5 / sports junkie ( go blue / fire up Chips ),16847,135,452,0,"Michigan, USA",Chris D,C215Dew,10181,,,false
,Sun Apr 26 13:58:28 +0000 2020,,,,0,1254409512175296514,,,,en,,,1108,1254037475829469188,Jali_Cat,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Jali_Cat: 🚨Coronavirus death toll numbers are inflated🚨 

🙄Nice to know citizens of ALL COUNTRIES are being deceived by @CDCgov @CDCDir…",https://twitter.com/jdoveyk/status/1254409512175296514,Sun Feb 04 23:56:53 +0000 2018,jdoveyk,false,Here to #KAG #RedPill #Q #Trump2020Landslide and promote Alternative Media Creators. I’m a #Walkaway Democrat. 🇺🇸❤️🇺🇸❤️🇺🇸,68151,1762,1593,2,,Don’t be a Q-tie Pie! (Parler:Don’t be a Q-tie Pie,jdoveyk,71876,,,false
,Sun Apr 26 08:51:33 +0000 2020,,,,0,1254332274214141953,,,,en,,,846,1254141664500670464,spectatorindex,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @spectatorindex: ITALY: Country's daily coronavirus death toll lowest since 17th of March,https://twitter.com/amahzing1/status/1254332274214141953,Wed Oct 17 19:48:26 +0000 2018,amahzing1,false,half human 🔱 half amazinq🔱,75607,2556,2386,2,,niyih..💯,amahzing1,79133,,,false
,Sun Apr 26 21:37:27 +0000 2020,,,,0,1254525020401012741,,,,en,,,3983,1254448234749181952,RealCandaceO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealCandaceO: Democrats have fought for years to create a war between law enforcement and the citizens they protect. 
Black Lives Matte…",https://twitter.com/Warnerclanmom1/status/1254525020401012741,Wed Sep 21 11:13:57 +0000 2016,Warnerclanmom1,true,,20130,21,76,0,,Warnerclanmom,Warnerclanmom1,6013,,,false
,Sun Apr 26 20:28:23 +0000 2020,,https://twitter.com/ChrisAlibi333/status/1254507637795938310/photo/1,,1,1254507637795938310,brii_fusco,,3093397575,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@brii_fusco

Hi Mrs. Corona girl.. https://t.co/WpMiI2ubJF",https://twitter.com/ChrisAlibi333/status/1254507637795938310,Sun Dec 06 07:53:51 +0000 2015,ChrisAlibi333,false,,0,7,12,0,Jersey Shore,Christopher Ray,ChrisAlibi333,8,,,false
,Sun Apr 26 11:36:12 +0000 2020,,,,0,1254373711366381569,,,,en,,,1192,1254351214235414529,PoliticalKida,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PoliticalKida: Kapil Dev: Pakistan should stop the activity on border &amp; use that money to fight Corona

Yuvraj: Donate to Pakistan

Cho…",https://twitter.com/Saurabh_kake/status/1254373711366381569,Wed Nov 02 13:04:38 +0000 2011,Saurabh_kake,false,"Reaserch Scholar (Ph.D.) @ IIT Mandi| Nation First🇮🇳🙏 Indian Army Lover🇮🇳🙏
RTs are not endorsement.",77875,110,59,0,"Shikohabad, India",Saurabh Yadav,Saurabh_kake,10739,,,false
,Sun Apr 26 16:53:24 +0000 2020,Cuomo COVID19,,,0,1254453538916311046,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I want #Cuomo to run #COVID19 response for all US.,https://twitter.com/goinglikesixty/status/1254453538916311046,Fri Mar 26 00:42:31 +0000 2010,goinglikesixty,false,"MI, MO, IL, IN, KY #retired from #newspapers. Lived in #CostaRica for 6 yrs. now#Floridaman. Avid #podcast consumer.",4673,2465,4779,99,"Port Charlotte, Florida",Mark Van Patten,goinglikesixty,23098,,https://goinglikesixty.com,false
,Sun Apr 26 15:41:33 +0000 2020,,,https://twitter.com/___dolledup/status/1243192895215108096,3,1254435454289674240,,,,en,"College Park, MD",false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My grandma recovered from having the corona virus thanks for all the prayers 🙏🏽 https://t.co/FTzvEbvQWZ,https://twitter.com/___dolledup/status/1254435454289674240,Fri Jan 03 06:18:27 +0000 2014,___dolledup,false,CLICK THE LINK TO SHOP 💋 MR$.CE000000000000 @_uniqueco #LONGLIVEFUCKINGPOPPING ❤️,38938,5846,1696,11,SHOP,UNIQUECOLLECTIONN.COM,___dolledup,207049,,http://www.uniquecollectionn.com,false
,Sun Apr 26 09:14:45 +0000 2020,,,https://trib.al/Z8vungd,1,1254338114841165824,,,,en,,false,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Judge Gary White (Opinion): Trump’s powers to revive economy during coronavirus https://t.co/iD6iOvnP9B,https://twitter.com/StamAdvocate/status/1254338114841165824,Fri Oct 03 20:44:31 +0000 2008,StamAdvocate,false,Serving the Stamford-area community since 1829.,7,49633,657,485,"Stamford, CT",Stamford Advocate,StamAdvocate,59994,,http://stamfordadvocate.com/,false
,Sun Apr 26 11:25:25 +0000 2020,,https://twitter.com/thehill/status/1254366892086767617/photo/1,http://hill.cm/SsM1iEi,0,1254370995789606912,,,,en,,false,26,1254366892086767617,thehill,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @thehill: First known US coronavirus death caused by massive cardiac event https://t.co/PPHF2FPhjE https://t.co/zfqp3MmZ7e,https://twitter.com/juditeva/status/1254370995789606912,Wed Jun 10 03:41:30 +0000 2009,juditeva,false,Believe in the golden rule and love Mother Nature,32059,176,176,30,"Venice, FL",Judit Wells - back to basics,juditeva,34398,,,false
,Mon Apr 27 01:15:47 +0000 2020,,,,1,1254579967091867648,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","My friend in Wuhan told me if you cannot get tested, try to hold your breath for 10 seconds, Covid patient would be really struggling for this.",https://twitter.com/gurenlai/status/1254579967091867648,Fri Apr 22 05:18:54 +0000 2016,gurenlai,false,"Amazon seller,Game addict. Marketing specialist . Deal hunter. I do giveaway for Trump haters.",90,17,251,0,Shenzhen,Tommy Xu,gurenlai,248,,,false
,Sun Apr 26 23:33:45 +0000 2020,,,https://twitter.com/AdamJKucharski/status/1254166905692307456,0,1254554290158309376,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","V. Interesting thread &amp; article for some context “App-based tracing could reduce transmission, but because only a proportion of UK has smartphone (and both case &amp; contact would need to have and use app for tracing to work), it would likely need to be combined with other measures” https://t.co/sL4bV7RgWz",https://twitter.com/CRegan1964/status/1254554290158309376,Fri Nov 22 05:30:15 +0000 2013,CRegan1964,false,"AM, ex social work, GP, longtime medical educator, interest in frailty(PhD), multimorbidity, policy watcher, passionate re politics. Thank goodness for comedy🙂",14505,615,393,16,,CatherineR,CRegan1964,18662,,http://www.mededpurls.com,false
,Sun Apr 26 18:08:25 +0000 2020,,,,0,1254472413796077569,,,,en,,,9,1254421112705908737,page36news,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @page36news: Covid-19: Nigerian Lawyers Sue China, Demand For $200 Billion As Damages For The Tragic Loss Of Lives, Mental Torture, Hard…",https://twitter.com/lagoshotspot/status/1254472413796077569,Tue Jun 23 07:22:38 +0000 2015,lagoshotspot,false,Lagos based blog hotspot for Lagosians,5193,4622,2080,17,Lagos,lagoshotspot,lagoshotspot,248753,,,false
,Sun Apr 26 06:36:27 +0000 2020,,,,0,1254298275382988801,,,,en,,,1666,1254287511951675392,PMOIndia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PMOIndia: We in India always knew that spitting in public places is wrong. Yet, it continued in places.

Now is the best time to ensure…",https://twitter.com/PSPNPPNRP/status/1254298275382988801,Sun Feb 25 03:00:04 +0000 2018,PSPNPPNRP,false,🌹पंकज परमार 🌺इचीवाड़ा  🥀पोस्ट केवड़ाखेडी 🌷तहसील गुलाना 🌻ब्लॉक मो बड़ोदिया 💐जिला शाजापुर 🏵️पिन 465227🌱🌾,393,42,270,0,⛺ग्राम इचीवाड़ा 🚵पंचायत धनाना®,🌹❤️पंकज🇮🇳परमार🇮🇳ईचिवाडा❤️🌹,PSPNPPNRP,113,,,false
,Sun Apr 26 22:52:42 +0000 2020,,,,0,1254543956215574529,,,,en,,,4868,1254485412015456256,tobyhelm,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",RT @tobyhelm: I am told Downing Street also barred Sunday Times from asking questions at its briefing because they dared to criticise govt'…,https://twitter.com/swiffyc/status/1254543956215574529,Fri Mar 11 19:03:52 +0000 2011,swiffyc,false,,11184,197,837,7,,SwiffyC,swiffyc,34714,,,false
,Sun Apr 26 08:13:44 +0000 2020,,,,0,1254322757321592832,,,,en,,,76,1254290908092104710,vickyagarwall,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @vickyagarwall: Breaking - Rupee 1Lakh Donated to 106 Club by Mamata Government.Central Government has Provided fund to fight the Pandem…,https://twitter.com/AyanRej/status/1254322757321592832,Tue Feb 05 12:37:57 +0000 2019,AyanRej,false,"IT-Incharge Katwa Vidhansabha,
@burdwanpurbabjp (org Katwa zilla)",2109,30,44,0,"Katwa Road Area, Bardhaman",Ayan Rej,AyanRej,1712,,,false
,Sun Apr 26 18:37:45 +0000 2020,,,,0,1254479798640021505,,,,en,,,105,1254463246750318593,CityofAtlanta,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @CityofAtlanta: ""Words matter....My concern when I hear the president tout injections and ingestion of household products, children are…",https://twitter.com/ChristianJoyW/status/1254479798640021505,Sat Aug 31 13:16:37 +0000 2013,ChristianJoyW,false,"WOMAN OF GOD
Fashion Designer/CEO of THE CHRISTIAN J COMPANY
Founder of THE JOY PROJECT",1275,268,483,28,"NYC, LA, ATL",Christian Wilson,ChristianJoyW,12761,,http://IAmChristianJ.com,false
,Sun Apr 26 15:46:06 +0000 2020,,,,0,1254436601129775104,,,,en,,,817,1254250357041041408,lilsasquatch66,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @lilsasquatch66: Wdym hundreds of thousands have died from coronavirus? I thought Tom Hanks son said it was low key chill af and to not…,https://twitter.com/ShaneCauley/status/1254436601129775104,Mon Jul 23 21:43:46 +0000 2012,ShaneCauley,false,pls don’t take me seriously,13204,295,532,0,,cauleyflower,ShaneCauley,16147,,https://itunes.apple.com/profile/shanecauley,false
,Sun Apr 26 23:40:14 +0000 2020,COVID19 demand protective UK,,,4,1254555921029758976,,,,en,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[1/n] ""COVID-19 information and demand for protective gear in the UK"" 👉 Revised version of my study with Sonia Oreffice on #COVID19 information and the #demand for #protective in the #UK. 
 👇",https://twitter.com/ClimentQD/status/1254555921029758976,Fri Aug 31 18:34:22 +0000 2018,ClimentQD,false,"Economics Professor @UniofExeter. Research Fellow @iza_bonn. Network Member @hceconomics. Editor, Oxford Bulletin of #Economics & #Statistics. Donec Perficiam.",1335,644,791,17,"Exeter, England",Climent Quintana-Domeque 🎗 BLM,ClimentQD,2875,,https://sites.google.com/site/climentquintanadomeque,false
,Mon Apr 27 01:13:27 +0000 2020,,,,0,1254579378186588161,,,,en,,,3153,1254338895858348032,officialmcafee,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @officialmcafee: The U.S. has a covid-19 death rate 7 times higher than the world average.

And NYC has a death rate 200 times higher th…",https://twitter.com/Dheighton1966/status/1254579378186588161,Sun Feb 09 18:48:12 +0000 2020,Dheighton1966,false,Conservatives by many numbers are being thrown off Twitter for no reason,761,40,216,0,"Bluffton, SC",Retired Army Vet,Dheighton1966,2344,,,false
,Sun Apr 26 03:44:33 +0000 2020,,,,0,1254255017655181313,,,,en,,,5825,1254142615290810375,codeofvets,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @codeofvets: My Grandma is 88 and in a nursing home in Whitney Place Natick MA. She did not have any symptoms. Neither did anyone else.…,https://twitter.com/axiom_8/status/1254255017655181313,Thu Jul 05 18:52:04 +0000 2012,axiom_8,false,"I stake my life in every encounter with men, and they have a chance to match their guns and their brains against mine in fair battle.",94697,8919,9026,1,John Galt's Bunker,Ragnar Danneskjöld 🇺🇲,axiom_8,80005,,,false
,Sun Apr 26 21:48:18 +0000 2020,,,https://www.instagram.com/p/B_dbB7enCIN/?igshid=1rfu70trmh7qy,0,1254527750016323584,,,,en,,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Reposted from jidesanwoolu MASK UP LAGOS
The COVID-19 pandemic not only brought ill health into our dear country, it also reaffirmed the need for a total overhaul of how we live, interact, transact business and… https://t.co/uMajQEH8Xn",https://twitter.com/aranewstrends/status/1254527750016323584,Fri Sep 30 09:58:23 +0000 2016,aranewstrends,false,An Online 24/7 News Trends,187,107,116,1,"Lagos, Nigeria",Aranewstrends,aranewstrends,6561,,https://www.ara-newstrends.com/,false
,Mon Apr 27 01:02:48 +0000 2020,covid19 coronavirus,https://twitter.com/_RebeccaParham/status/1254559655340187648/photo/1,,0,1254576700618346496,,,,en,,false,894,1254559655340187648,_RebeccaParham,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_RebeccaParham: Update. #covid19 #coronavirus https://t.co/8vH5irQIhW,https://twitter.com/MosquedaTatiana/status/1254576700618346496,Tue May 28 01:37:19 +0000 2019,MosquedaTatiana,false,"nah, im only gnna be here for a little bit, then delete the app again",6551,177,487,1,,いちご,MosquedaTatiana,2564,,,false
,Sun Apr 26 18:33:37 +0000 2020,,,,1,1254478758372798464,bitsee2,1254472725294272500,1211129916931993600,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bitsee2 @Spyntek If you’re highly infectious, then you are forcing your choice upon other people.

You don’t have the right to harm others. Drunk driving is illegal because you might kill other people on the road. Manslaughter is illegal.

Risking coronavirus = harming others.",https://twitter.com/AffordAnything/status/1254478758372798464,Mon Feb 07 22:50:47 +0000 2011,AffordAnything,false,"I host a podcast about self-improvement and your money. || Afford Anything Podcast

🙏🏽First-Generation Immigrant
🇺🇸American
👩🏽‍💻Investing Enthusiast",5931,20425,170,558,,Paula Pant,AffordAnything,12082,,http://AffordAnything.com,false
,Sun Apr 26 10:03:04 +0000 2020,,,,0,1254350272291377153,,,,en,,,66574,1254081478033432579,JustSumGuy176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JustSumGuy176: IM NOT FUCKING KIDDING YOU WHEN I TELL YOU......I TOOK CARE OF A PATIENT WHO DRANK DILUTED BLEACH.....ITS NOT A FUCKING…,https://twitter.com/meepimaud/status/1254350272291377153,Sat Sep 05 11:45:58 +0000 2009,meepimaud,false,Chinese-American actor living in London for EVER! Has recently discovered the joy of middle-aged music-making.  Spotlight PIN: 621356448810,33592,1161,1188,22,"London, UK",WonderCAM,meepimaud,37739,,https://www.facebook.com/C.AmandaMaud.Actor?ref=hl,false
,Sun Apr 26 12:14:09 +0000 2020,COVID19 HKPolice,,,0,1254383262761250817,,,,en,,,542,1254365539754860546,CitizensPC,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @citizenspc: Ongoing: Today HK saw zero new #COVID19 cases, yet the #HKPolice felt the need to storm Cityplaza and cordoned off the mall…",https://twitter.com/NoSocietyStake/status/1254383262761250817,Sun Mar 12 17:45:33 +0000 2017,NoSocietyStake,false,https://t.co/AVIzmPb5ji,122,85,641,1,,專業廢人,NoSocietyStake,2127,,https://hkrev.info/,false
,Sun Apr 26 12:48:42 +0000 2020,,,,0,1254391957595578369,,,,en,,,9,1254378597403570183,page36news,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @page36news: BREAKING: One Of The Suspected Killers Of Funke Olakunrin Contracts The Coronavirus, As Ondo State Records 3 New Cases On S…",https://twitter.com/enuguhotspot/status/1254391957595578369,Sun Jun 28 18:00:57 +0000 2015,enuguhotspot,false,,5,2886,2040,11,,enuguhotspot,enuguhotspot,244565,,,false
,Mon Apr 27 02:42:56 +0000 2020,SARSCoV2,,,0,1254601897387884550,,,,en,,,139,1254590444064964608,AlexBerenson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AlexBerenson: Yes, the less dangerous #SARSCoV2, the most tests we need for it. In a perfect world we would all be completely asymptoma…",https://twitter.com/waybaby/status/1254601897387884550,Mon Nov 16 00:47:47 +0000 2009,waybaby,false,"The President of the United States does Not Serve at the Pleasure of Congress.

Make America Great Again! #MAGA 🇺🇸  Keep America Great 2020!  🇺🇸",12081,4094,4990,37,Maryland,Winning! ⭐⭐⭐,waybaby,305899,,,false
,Sun Apr 26 10:37:50 +0000 2020,,,,0,1254359023593218048,,,,en,,,4,1254335560249835527,diptakirti,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @diptakirti: Race 4,https://twitter.com/jigz331/status/1254359023593218048,Tue Jan 05 12:18:12 +0000 2010,jigz331,false,"Married to the Movies...Having an affair with the TV.

https://t.co/ptsptLsRjk
https://t.co/voNMaaf8G9",919,278,286,6,"Rajkot, Gujarat",Jignesh Kamdar,jigz331,10438,,,false
,Sun Apr 26 12:45:23 +0000 2020,,,,0,1254391120248832002,,,,en,,,5475,1254116368871383040,RealJamesWoods,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealJamesWoods: Sadly once beautiful Connecticut is suffering an infestation of Democrats over the past decade, and here we are...  #Mi…",https://twitter.com/kathygieniec/status/1254391120248832002,Mon Oct 17 03:11:46 +0000 2011,kathygieniec,false,,54125,220,1638,0,,kathy gieniec,kathygieniec,54730,,,false
,Sun Apr 26 05:47:03 +0000 2020,,,https://youtu.be/k6Al9UyW2ck,0,1254285842639536128,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","From Paradise to Hell: Trapped at a Music Festival Because of COVID-19 https://t.co/1zhWhcQiA9 Why dont i have sympathy i mean: ""tribal gathering"" festival and then the indigenous ppl just leave and weren't they supposed to be ""one with the earth"" lmao",https://twitter.com/CaliforniaRomeo/status/1254285842639536128,Thu Feb 05 22:50:02 +0000 2009,CaliforniaRomeo,false,Hollywood Born. Latino Heart. American Life. #Darkling #Fumbler #Kylie™️Lover #Pisces #PLUR 👑 #cashappinbio $LuisRomeoRodriguez,11023,3112,2566,21,"Los Angeles, California",Luis Romeo Rodriguez ♓️,CaliforniaRomeo,55502,,http://Instagram.com/RomeoRocks,false
,Sun Apr 26 08:56:54 +0000 2020,,,,0,1254333621953073153,,,,en,,,409,1254274053768085511,TimesLIVE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TimesLIVE: Soldiers who patrol the fence admit they are fighting a losing battle trying to stem the flow of people across the border. h…,https://twitter.com/_Thabang_B/status/1254333621953073153,Sat Jun 12 20:57:40 +0000 2010,_Thabang_B,false,BcomHonors UNISA♥ Aspiring Academic ♥ Allāhu Akbar! Instagram: Thabang_ x Snapchat: thabangb,23079,1866,571,9,South Africa • Pretoria,Thabang Boshomane,_Thabang_B,60535,,http://misssubliminalbliss.tumblr.com/,false
,Sun Apr 26 11:27:48 +0000 2020,COVIDー19,,https://trib.al/Kyj2JUd,0,1254371596531310592,,,,en,,false,62,1254335673387057158,MailOnline,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MailOnline: A new, raised red rash and unexplained marks on the skin could be signs of #COVIDー19, experts warn https://t.co/4gwYYq0uBl",https://twitter.com/hakan19Q7/status/1254371596531310592,Tue Mar 24 06:50:51 +0000 2020,hakan19Q7,false,,1,110,908,2,,hakan ulusoy,hakan19Q7,28537,,,false
,Sun Apr 26 23:27:05 +0000 2020,,,,0,1254552609769369600,,,,en,,,349,1254552159015886848,Goss30Goss,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Goss30Goss: I think we have a really good chance of not only taking back the White House but also the Senate.

Fact that none of the vu…",https://twitter.com/JanChaney15/status/1254552609769369600,Mon Jan 23 12:09:14 +0000 2017,JanChaney15,false,Retired Physician with the desire to have my Country restored to a healthy democracy and the cancer called Trump removed,153628,389,701,0,New England somewhere ,Jan Chaney,JanChaney15,89126,,,false
