coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Apr 03 22:04:36 +0000 2020,,,,0,1246196932177002501,,,,en,,,1,1246188086805106688,SDLA_LGND,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SDLA_LGND: People are stupid,https://twitter.com/omiehomie18/status/1246196932177002501,Sat Jun 02 07:31:10 +0000 2012,omiehomie18,false,Da car plug 🔌 🚗 life is what you make it. #VQ #370z #40th625Z,25329,3164,997,3,"Salina, KS",Omar Hernandez,omiehomie18,37793,,,false
,Fri Apr 03 10:26:08 +0000 2020,,,,0,1246021158220300294,RealCandaceO,1245553371592958000,878247600096510000,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RealCandaceO @GovNedLamont @NYGovCuomo Then go own those libs by hitting every single Corona party you can find! Don't use gloves and masks. They're for cuck libz anyway. You're a strong conservative woman. Everyone knows Americans are the cleanest, hardiest people around. Worried about that portfolio huh?",https://twitter.com/pauls_rand/status/1246021158220300294,Thu Jan 30 18:31:12 +0000 2020,pauls_rand,false,Lawncare enthusiast. Golden Gloves winner.,1993,27,17,0,,RandPaulsNeighbor,pauls_rand,797,,,false
,Sat Apr 04 00:12:41 +0000 2020,,,,0,1246229164320911360,,,,en,,,204,1246085792059068418,ajplus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ajplus: Corona beer is temporarily stopping production.

Mexico's government has declared it a ""non-essential"" business. The company ha…",https://twitter.com/pizzathot/status/1246229164320911360,Sat May 03 02:08:58 +0000 2014,pizzathot,false,Celosa. 5’5,23507,516,420,0,Pisces/22,Grecia,pizzathot,29653,,,false
,Sat Apr 04 03:35:02 +0000 2020,,,,1,1246280086594224128,LilithLovett,1246277857380159500,1634940590,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@LilithLovett Inb4 his kid catches Corona and dies,https://twitter.com/Linkle_winkl/status/1246280086594224128,Wed Aug 24 18:50:16 +0000 2011,Linkle_winkl,false,"A connoisseur a of fine art... NSFW art, lots of it. I also happen to have the odd opinion here and there too.",6337,42,1108,0,,GimmeDaTiddy,Linkle_winkl,3301,,,false
,Fri Apr 03 09:52:33 +0000 2020,,,,0,1246012707402219521,,,,en,,,480,1246010038243614722,PIB_India,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PIB_India: Prime Minister @narendramodi urges citizens to light candles on Sunday (April 5) evening to challenge the darkness of corona…,https://twitter.com/AkshayP82283912/status/1246012707402219521,Sun Oct 20 06:44:01 +0000 2019,AkshayP82283912,false,Akshay parmar,23101,120,1045,0,,Akshay Parmar,AkshayP82283912,1138,,,false
,Fri Apr 03 19:41:34 +0000 2020,Adobe AffinityPhoto Publisher,,,0,1246160938111295488,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Just moved from #Adobe to #AffinityPhoto and #Publisher - they have 50% Corona specials.,https://twitter.com/hoss33/status/1246160938111295488,Wed Jun 17 07:52:57 +0000 2009,hoss33,false,"motor, tech & guitar geek - media cynic - all around good guy",1686,44,24,8,Austria,Bernard Piller,hoss33,2531,,https://bmp.systems,false
,Fri Apr 03 14:56:33 +0000 2020,,,,0,1246089210014183430,,,,en,,,3194,1245841360869040130,danielsgoldman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @danielsgoldman: This kind of retaliation and retribution for doing the right thing has created a chilling effect throughout the medical…,https://twitter.com/Jim63828455/status/1246089210014183430,Wed Jan 22 15:30:54 +0000 2020,Jim63828455,true,,45023,38,30,0,,Jim,Jim63828455,46418,,,false
,Fri Apr 03 17:51:24 +0000 2020,,,,0,1246133211337383936,,,,en,,,4,1246013824320192514,ArsElectronica,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ArsElectronica: There is no talk of social distancing here, there are enough reasons to leave the house and hygiene is a permanent topi…",https://twitter.com/AIRairBP/status/1246133211337383936,Thu Feb 03 08:00:30 +0000 2011,AIRairBP,false,Musical Lover. Political interesting.,37146,326,950,39,bangkok thailand,BPAïR,AIRairBP,132056,,https://bhuripanair.wixsite.com/airbp,false
,Fri Apr 03 16:56:59 +0000 2020,,,,0,1246119516851130370,,,,en,,,137,1246110539782250498,dkbghana,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dkbghana: When you lie to an American star about the translation of ""Corona will die"" into Ghanaian languages but you didn't know he co…",https://twitter.com/skylene6/status/1246119516851130370,Wed Feb 25 10:10:21 +0000 2015,skylene6,false,Am A | Hustler | Bartender | Sapiosexual | And A Staunch | Bhim Native |ฯ,56703,1496,2386,0,Ghana,SKY BÛRNITØN,skylene6,4622,,,false
,Fri Apr 03 11:49:46 +0000 2020,,,,0,1246042205694935040,,,,en,,,148,1246029711068647426,idleguide,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @idleguide: An idol group staff member was tested positive for the corona virus while at SBSMTV The Show.
Accordingly SBS have decided t…",https://twitter.com/zakia40392933/status/1246042205694935040,Thu Oct 24 18:48:22 +0000 2019,zakia40392933,false,,60590,229,118,2,,zakia,zakia40392933,51966,,,false
,Sat Apr 04 05:23:35 +0000 2020,,https://twitter.com/NewsEverything_/status/1246307404700098561/photo/1,https://newseverything.in/corona-cases-in-india-16-die-in-a-day-tamil-nadu-records-102-cases-as-india-total-tops-3000-india-news/,0,1246307404700098561,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Corona cases in India: 16 die in a day; Tamil Nadu records 102 cases as India total tops 3,000 | India News https://t.co/4gaap5GBXx https://t.co/ewZEa8yymy",https://twitter.com/NewsEverything_/status/1246307404700098561,Fri Jan 24 01:18:13 +0000 2020,NewsEverything_,false,News Everything provides 24/7 coverage of breaking news stories from hundreds of sources across a variety of platforms.,211,509,1040,0,India,NewsEverything,NewsEverything_,27387,,https://newseverything.in/,false
,Fri Apr 03 16:45:33 +0000 2020,,https://twitter.com/SoniaEryka/status/1245999960518090752/photo/1,,0,1246116640980271104,,,,en,,false,1269,1245999960518090752,SoniaEryka,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SoniaEryka: world: check out all these corona news

🇮🇩: we have news at home

news at home: https://t.co/TmcH0H1r6t",https://twitter.com/kiwlazuardi/status/1246116640980271104,Fri Dec 09 17:31:13 +0000 2011,kiwlazuardi,false,tertinggalkan waktu,466,148,202,0,"Bandung, Indonesia",kikuk,kiwlazuardi,8717,,,false
,Fri Apr 03 21:52:26 +0000 2020,AnimalCrossing ACNH NintendoSwitch,https://twitter.com/jessssicaaannnn/status/1246193869550583808/photo/1,,1,1246193869550583808,,,,en,,false,0,,,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>",When u wanna celebrate Easter but its corona time #AnimalCrossing #ACNH #NintendoSwitch https://t.co/ynH7UUDIWY,https://twitter.com/jessssicaaannnn/status/1246193869550583808,Fri May 15 13:35:36 +0000 2009,jessssicaaannnn,false,"~Sometimes you got work a little so you can ball a lot~ 
•Parks & Rec & The Office Enthusiast.•",4159,216,147,2,"Middletown, NJ",Jessssssssss⚡️,jessssicaaannnn,9598,,,false
,Sat Apr 04 06:04:37 +0000 2020,,,,0,1246317732204695553,RubikaLiyaquat,,1062742964,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RubikaLiyaquat @awasthis 
Corona want discipline ..
The countries in which people  showed discipline even without lockdown have a commendable grasp on outbreak...
So think that this virus is you teacher .
If you are disciplined than it will not punish you.",https://twitter.com/idyllicindiaa/status/1246317732204695553,Tue Mar 24 16:27:33 +0000 2020,idyllicindiaa,false,"charismatic deciple of enthusiasm...
niether i wan sunshine...
nor the rains ...
i can show an emerging paradigm for this intelligent world!!",74,2,97,0,Here!! on twitter,...,idyllicindiaa,91,,,false
,Fri Apr 03 17:55:13 +0000 2020,,https://twitter.com/Aditya_itsme/status/1246134173649096704/video/1,,0,1246134173649096704,KTRTRS,,118787224,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KTRTRS @GHMCOnline
Try to catch him he might be a corona victim. Catch hold of him @indiatvnews @PMOIndia https://t.co/jaIVAMslvC",https://twitter.com/Aditya_itsme/status/1246134173649096704,Sun Mar 11 05:40:47 +0000 2018,Aditya_itsme,true,NATION FIRST,1357,5,391,0,India,Aditya,Aditya_itsme,440,,,false
,Fri Apr 03 21:42:32 +0000 2020,,,,0,1246191378947878912,,,,en,,,1875,1246114721146830848,Billbrowder,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Billbrowder: Head Of Russian Doctors' Union Who Criticized Putin’s Response to Corona Virus is Arrested On Trip To Provide Equipment An…,https://twitter.com/pushandpulljlm/status/1246191378947878912,Sun Aug 24 20:25:43 +0000 2014,pushandpulljlm,false,"lesbian, wife, mother, student, powerlifter, IntersectionalFeminist, Member of The Resistance, Citizen of the World, hold a degree in Sociology&Forensic Psych",231612,1434,2307,21,"North Carolina, USA",pushpulljlm,pushandpulljlm,451329,,,false
,Sat Apr 04 01:08:04 +0000 2020,,,,0,1246243101469028353,,,,en,,,1,1246233530251829248,WTOC11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WTOC11: Production of Corona beer is being suspended in Mexico because of the coronavirus pandemic.

The Mexican government has shutter…",https://twitter.com/coleckitchens/status/1246243101469028353,Sat Sep 12 21:39:42 +0000 2015,coleckitchens,false,SC- cole_k29,27178,147,204,0,"Savannah, GA",cole kitchens,coleckitchens,7498,,,false
,Fri Apr 03 16:34:51 +0000 2020,,,,0,1246113947788419077,DeAnna4Congress,1246102876415459300,16740433,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DeAnna4Congress @SpeakerPelosi If I was corona , I would have had a nice meal",https://twitter.com/RamezMatta/status/1246113947788419077,Fri Dec 10 05:33:13 +0000 2010,RamezMatta,false,,641,53,161,1,"Houston, TX",Ramez Matta,RamezMatta,1394,,,false
,Fri Apr 03 21:48:23 +0000 2020,,,,0,1246192850217373696,JoshathanLum,1246192724161769500,1030281927079747600,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JoshathanLum When corona is gone I'll ask,https://twitter.com/killvavibe/status/1246192850217373696,Tue Jun 19 01:38:29 +0000 2018,killvavibe,false,#KILLUA: Gon... You are light... @yoichisyfm,10783,636,928,12,Greed Island,Conman,killvavibe,6012,,,false
,Fri Apr 03 23:55:46 +0000 2020,,https://twitter.com/shinyandrusted/status/1211173554898665472/video/1,,1,1246224907828187136,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Slowly and slowly I’m realizing I’ll never hear this song live thanks corona  https://t.co/XxATiYty6g,https://twitter.com/HKearns13/status/1246224907828187136,Tue Oct 20 22:41:12 +0000 2009,HKearns13,false,miserable and magical // UNT ‘22 Grad Student // part time Taylor Swift fan account // full time taylor defender // Maggie Rogers once entered my mentions,88380,590,846,4,HTX//DEN10,HK,HKearns13,22506,,,false
,Fri Apr 03 14:15:50 +0000 2020,,,,0,1246078965099442176,,,,en,,,232,1246030752803938305,arjunsethi81,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @arjunsethi81: The poor and migrant workers of India were never given notice of the Corona lockdown. Many were stranded, flooded bus sta…",https://twitter.com/hinabutt756/status/1246078965099442176,Mon Dec 23 18:29:18 +0000 2019,hinabutt756,false,Working,2033,118,198,0,hina ka dil ma,Hina perwaz Butt,hinabutt756,4164,,,false
,Sat Apr 04 01:36:58 +0000 2020,,,,0,1246250376023740419,,,,en,,,540,1246221877229608960,mollycrabapple,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mollycrabapple: Since the corona crisis hit, @BernieSanders has turned his entire campaign fundraising apparatus over to raising money…",https://twitter.com/Poli_NewSense/status/1246250376023740419,Fri Apr 08 23:12:28 +0000 2011,Poli_NewSense,false,"Artist, Designer. Independent thinker. Independent voter.",19181,1818,1415,28,,Political NewSense,Poli_NewSense,52808,,,false
,Fri Apr 03 13:55:35 +0000 2020,,,,2,1246073868504027139,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wish i got a tattoo before this corona virus mess happened :(,https://twitter.com/lil_mushrooom/status/1246073868504027139,Mon Jun 27 19:57:34 +0000 2011,lil_mushrooom,false,appreciate moss,26257,489,379,0,9/30/14♡,larissa🌱,lil_mushrooom,38204,,,false
,Fri Apr 03 23:07:18 +0000 2020,,,,0,1246212712134213633,,,,en,,,853,1246122842695118849,Neurophysik,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Neurophysik: The union minister @shripadynaik of @moayush Ministry of AYUSH lied through his teeth that ayurveda and homeopathy cured P…,https://twitter.com/786Kashmir786/status/1246212712134213633,Wed Feb 05 14:22:19 +0000 2020,786Kashmir786,false,"Anti BJPee, BJPee is a terrorist party",12866,139,319,0,This World,Sunni Tableghee Jamati,786Kashmir786,11597,,,false
,Sat Apr 04 04:01:00 +0000 2020,,,,0,1246286621890113536,,,,en,,,2,1245743681786777600,chaosz,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>","RT @chaosz: @KimberlyNFoster From NL Basically in the news: Trump is still making stuff up etc, USA now has the highest Corona deaths world…",https://twitter.com/SaintJophiel/status/1246286621890113536,Sun Sep 11 20:24:14 +0000 2011,SaintJophiel,false,Faithful Bisexual Black Man. Smash Bros King. I can talk about systematic racism and quote american dad. The face is always a seat.,3173,769,744,21,wakanda,John-Brown Lastrassi ☭,SaintJophiel,67889,,,false
,Fri Apr 03 11:45:55 +0000 2020,,,,0,1246041236844281856,,,,en,,,39,1246040354081640450,PIB_India,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PIB_India: Government launched  mobile app 'Aarogya Setu' has seen more than 30 lakh downloads so far; the app enables people to self-a…,https://twitter.com/203_skb/status/1246041236844281856,Mon Nov 29 13:07:49 +0000 2010,203_skb,false,"Electrical Engineer, 🇮🇳, Tweets about @ManUtd, @ChennaiIPL, Sustainable Energy, #IndianCricket and other random stuff",3948,318,378,8,India 🇮🇳 /Italy 🇮🇹,Shanmuk,203_skb,10266,,,false
,Fri Apr 03 10:50:59 +0000 2020,,,,0,1246027409431781376,,,,en,,,21,1245981572907413504,NarendraMoMo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NarendraMoMo: Lighting up Diyas and Candles will generate Carbon Monoxide (CO), which will cancel the CO from CORONA. What we will be l…",https://twitter.com/Engineer_moheed/status/1246027409431781376,Tue Jul 21 10:50:20 +0000 2015,Engineer_moheed,false,"dilo m tum apni betabiya lekr chal rahe ho, to zinda ho tum ❤❤",18064,231,305,0,"Rampur, uttar pradesh",Moheed khan,Engineer_moheed,3244,,http://instagram.com/i_moheed,false
,Fri Apr 03 22:58:33 +0000 2020,,,https://twitter.com/Sir_Ruffy/status/1246209862264131584,0,1246210509352898567,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This corona is exposing a lot of men 💀 https://t.co/cBu0wortza,https://twitter.com/fatousky/status/1246210509352898567,Wed Nov 03 13:46:24 +0000 2010,fatousky,false,,2044,3954,868,14,,BrownskinGirl,fatousky,103964,,,false
,Fri Apr 03 14:53:21 +0000 2020,,,,0,1246088403730354176,,,,en,,,1493,1246079126726836225,CMOMaharashtra,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CMOMaharashtra: 🚨“Cluster Containment Action Plan” 
has been activated in zones where Corona +ve patients have been found

Here are som…",https://twitter.com/being_sanuINC/status/1246088403730354176,Tue May 29 10:38:42 +0000 2012,being_sanuINC,false,Software Engineer,6373,259,960,0,Banglore,SANOWER,being_sanuINC,9861,,,false
,Fri Apr 03 18:25:17 +0000 2020,,,,0,1246141740022718465,,,,en,,,4,1246119972587388928,Njeriwaridi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Njeriwaridi: As you cut teachers salaries by 90%, what about the executives?

This corona will reveal all the fakes out here,

No white…",https://twitter.com/kjmukhwana/status/1246141740022718465,Thu Jan 19 18:27:53 +0000 2012,kjmukhwana,false,"Avid champion for innovation, social justice and deadpan.",2268,60,280,1,,Klarified,kjmukhwana,1343,,,false
,Fri Apr 03 13:48:20 +0000 2020,,,,0,1246072041868013568,,,,en,,,30,1246067311707975686,DeepsGoel,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DeepsGoel: .@PMOIndia @narendramodi @AmitShah SAVE DOCTORS TO FIGHT CORONA# We doctors  putting our lives at risk to fight the COVID19…,https://twitter.com/ginnijidiarora/status/1246072041868013568,Mon Jun 13 09:04:47 +0000 2016,ginnijidiarora,false,"Crazy for ❤❤Shravan Reddy❤❤ 
Love #Ronakshi #💞💞💞💞💞💞
 #Rohit Sippy #😍😍😍 Karan V Grover💋💋💋

#KahaanHumKahaanTumRocks 💗💗💗",81864,285,88,6,"Mumbai, India",Ginni Arora Jidi 😍😍🥰🥰🥰,ginnijidiarora,49039,,,false
,Sat Apr 04 02:53:22 +0000 2020,,,,0,1246269602444668933,RubikaLiyaquat,1245787787564966000,1062742964,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RubikaLiyaquat @Uppolice Aap mat bhule ki government of India made mistake of not implying ban on international flights when WHO declared Corona virus as matter of international concern on January 30 itself , why flights were open till 22march ? You are also modia not media.",https://twitter.com/RizwanK02957879/status/1246269602444668933,Thu Sep 05 11:18:00 +0000 2019,RizwanK02957879,false,"Animal by DNA , Artist by Choice .",138,1,131,0,"Hyderabad, India",Citizen of India,RizwanK02957879,300,,http://logo.business.site,false
,Fri Apr 03 19:55:36 +0000 2020,,,,0,1246164469945905156,,,,en,,,8,1246155467186896899,zikeyiaaaaa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @zikeyiaaaaa: corona virus stopping everything 😒,https://twitter.com/BlanksJawara/status/1246164469945905156,Thu Dec 06 22:21:16 +0000 2018,BlanksJawara,false,|• God First•| #ChurchKidd #COGIC #🎤#🎶#ScorpioGang #LashKING #Amos:#warapoo IG:#waravrsstank #Arkansas #TeamIPhone #11ProMax #Taken #XVIB 💙🤟🏾🌈🏳️‍🌈💚❤️💙,1205,571,4013,0,"North Little Rock, AR",🥶🧩Amor~en~Blanco🧩🥶,BlanksJawara,28155,,,false
,Sat Apr 04 03:18:53 +0000 2020,,,,1,1246276023152328705,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ive spoken to a few known anti gun people who now want a gun bc of the potential for crime increase bc of corona. very interesting,https://twitter.com/akizabrani/status/1246276023152328705,Sun May 19 09:40:29 +0000 2019,akizabrani,false,nobody,8040,235,268,0,,mrav 🇷🇸🏴‍☠️,akizabrani,5744,,,false
,Sat Apr 04 04:04:14 +0000 2020,,,,0,1246287434842697728,,,,en,,,2109,1246042856147390466,narendramodi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi: Absolutely! COVID-19 can be overcome with teamwork and taking the right precautions. 

Let us keep following social dista…",https://twitter.com/digubha_dodiya/status/1246287434842697728,Mon Nov 14 14:03:50 +0000 2016,digubha_dodiya,false,धर्मो रक्षति रक्षितः,12125,196,287,1,#Hindustan,DIGVIJAYSINH DODIYA ●,digubha_dodiya,11365,,,false
,Fri Apr 03 17:16:10 +0000 2020,,,,0,1246124345749123081,,,,en,,,84,1246121351871488001,SeerviBharath,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SeerviBharath: 500+ positive corona cases in India today! 

Total cases go past 3,000. 

We are entering a very bad phase! 

#StayHomeS…",https://twitter.com/BasaleluPspk/status/1246124345749123081,Fri Jun 21 18:29:06 +0000 2019,BasaleluPspk,false,"Not all of us can do great things(💂‍♂️), but we can do small things with great love(❤️).  Follower of @JanasenaParty ,Devotee of @Pawankalyan",25947,679,56,0,"Qutubullapur, Medchal",Basalelu,BasaleluPspk,28521,,https://www.janasenaparty.org/donations,false
