coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Apr 18 05:00:07 +0000 2020,,,,2,1251374931717357568,GmanFan45,1251237082271568000,4158758146,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GmanFan45 @DGPurser @POTUS @RealJamesWoods @Education4Libs @Lrihendry @Inevitable_ET @RudyGiuliani @jsolomonReports @SaraCarterDC @TuckerCarlson It could help combat cancer because it could shut down the mechanism that make it metastasize. It shuts down cycles of Corona, too. It also has some very devastating side effects. It should only be used very carefully.",https://twitter.com/JennJennLove226/status/1251374931717357568,Fri Mar 04 00:13:48 +0000 2016,JennJennLove226,true,,10851,113,120,1,,Jennifer Love,JennJennLove226,5044,,,false
,Sat Apr 18 15:26:47 +0000 2020,,,,0,1251532637744791553,,,,en,,,692,1251268577786724355,AbbyJohnson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AbbyJohnson: If a mandatory Coronavirus vaccine comes to fruition, the government can rest assured that me and many others will not abi…",https://twitter.com/NurseDynamite/status/1251532637744791553,Mon Jun 12 01:51:39 +0000 2017,NurseDynamite,false,Conservative. #Christian. Bible Believer. #BornAgain. Evil cannot hide from the LIGHT #Jesus is the only way. no DM,14476,850,1171,4,USA,NurseDynamite,NurseDynamite,23973,,https://qmap.pub,false
,Sun Apr 19 03:10:44 +0000 2020,,,https://www.cnn.com/2020/04/18/china/great-manchurian-plague-china-hnk-intl/index.html,0,1251709790507524096,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What a deadly 1911 epidemic in China can teach us about the coronavirus pandemic

https://t.co/3BaLPm05zl",https://twitter.com/CbeNakkals/status/1251709790507524096,Thu Oct 15 09:21:02 +0000 2009,CbeNakkals,false,Of words...when they don't make sense. And of people when they do...! I exist somewhere between the two🙃,86444,631,897,2,"Coimbatore, Tamil Nadu.",Coimbatore Satire.,CbeNakkals,24379,,,false
,Sat Apr 18 20:14:04 +0000 2020,NickCordero coronavirus COVID CoronaVirusUpdate broadway NYCLockdown,,https://www.broadwayworld.com/article/Saturday-Update-Nick-Corderos-Right-Leg-to-Be-Amputated-Call-for-Prayers-and-Positive-Thoughts-Continue-20200418,0,1251604934228733958,,,,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Saturday Update: #NickCordero's Right Leg to Be Amputated; GoFundMe Announced for His Recovery, Family  https://t.co/VS48RNnYWX #coronavirus #COVID #CoronaVirusUpdate #broadway #NYCLockdown",https://twitter.com/anyidea/status/1251604934228733958,Fri Mar 06 03:35:47 +0000 2009,anyidea,false,"Product developer (Inventor) living, laughing, sarcastic in the moment. If tweets @anyidea isn't on your twitter then your twitter isn't really on! Satire",1248,10064,9193,455,"Los Angeles, CA",Peter Malcolm,anyidea,89031,,,false
,Sat Apr 18 23:04:53 +0000 2020,,,,0,1251647922468294656,,,,en,,,1,1250194366880194564,Shlarg2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Shlarg2: President Projection strikes again 🙄,https://twitter.com/Demetrius1311/status/1251647922468294656,Wed Mar 16 17:38:15 +0000 2016,Demetrius1311,false,Hungarian; Socialist; Gen Z; thoroughly postmodern,1518,59,117,0,Earth,Demetrius🌹,Demetrius1311,842,,,false
,Sun Apr 19 03:02:48 +0000 2020,Islamophobia,,,0,1251707794358775810,,,,en,,,1,1251511159821348865,sonofnawab_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @sonofnawab_: @timesofindia you son of bitch.. that's why you doing this shits. 
Why do you have only one image.. #Islamophobia #timesof…",https://twitter.com/Aftab10136824/status/1251707794358775810,Sun Feb 17 16:40:55 +0000 2019,Aftab10136824,false,"Want my tomorrow touch the sky.....
Aspiring PhaRma student...
SimPlicity Justifies me 
FroM ParadiSe KashmiR",324,41,330,0,Vadodara Gujarat,Aftab Matloob ( آفتاب مطلوب ),Aftab10136824,348,,,false
,Sat Apr 18 11:43:09 +0000 2020,,,https://twitter.com/DailyMail/status/1251473270240657408,1,1251476358737334273,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Americans are thick as fuck https://t.co/XCPU09lQVK,https://twitter.com/tismond91/status/1251476358737334273,Sun Mar 24 21:51:40 +0000 2013,tismond91,false,Budding man of law. Gin and pain au chocolat connoisseur. #utb,9555,166,901,5,"Bora, Ghana",Ross Tismond,tismond91,4751,,,false
,Sat Apr 18 17:15:53 +0000 2020,,,,0,1251560090240458753,,,,en,,,22,1250670741588193281,Wwg1wgaEx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Wwg1wgaEx: HUGE: Brilliant Dr. Shiva, Inventor of Email, Outlines Connections Between Bill Gates, Dr. Fauci, the WHO and the CDC - Rele…",https://twitter.com/TRUMPGETGO/status/1251560090240458753,Thu Mar 03 16:43:13 +0000 2016,TRUMPGETGO,false,"JESUS,LORD&SAVIOR*MAGNIFICENT HUSBAND&FAMILY❤️POTUS TRUMP GETGO🇺🇸TRUMP2020💯% ✝️ NATIONALIST🍬COOK,Q💕NRA ⚖️FREEDOM🙏🏻JERUSALEM*GITMO: PP,ELCA,DS,RINOS,MSM‼️",5249,2863,5001,0,,CJC,TRUMPGETGO,61477,,,false
,Sat Apr 18 16:10:15 +0000 2020,,,,0,1251543573121699840,ClevelandClinic,1251518109225271300,24236494,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ClevelandClinic How about this Cleveland clinic; A pizza company that advertises strict hygiëne, prepared my pizza and than the girl boxing it was talking to a colleague. If I would eat that straight away and she has Corona(not wearing a mask).....  I can get it. Right? Droplets of saliva.",https://twitter.com/fidessa1959/status/1251543573121699840,Thu Sep 15 08:29:38 +0000 2016,fidessa1959,false,,576,29,53,0,,fidessa,fidessa1959,2215,,,false
,Sat Apr 18 14:17:24 +0000 2020,,,,0,1251515177197096960,,,,en,,,30,1250224906165350400,NancyLeeGrahn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NancyLeeGrahn: Hi @RealCandaceO You seem confused. Let me help. 30k ppl have died ALONE as of today because assholes like you don't wea…,https://twitter.com/Deirdre10025Rad/status/1251515177197096960,Sat Nov 30 04:15:15 +0000 2013,Deirdre10025Rad,false,"Educator, mom, wife, a fabulous Aunt, dancer and yoga enthusiast, loves comedy!",142089,644,997,24,,Deirdre Rad,Deirdre10025Rad,78203,,,false
,Sat Apr 18 19:33:39 +0000 2020,,,,0,1251594760248332288,,,,en,,,4148,1251588847319814147,ThatTimWalker,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ThatTimWalker: I’m reliably informed Murdoch wants Gove to replace Johnson. Let’s be clear the whole lot of them have their hands soake…,https://twitter.com/garyefc1982/status/1251594760248332288,Thu May 12 11:24:01 +0000 2011,garyefc1982,false,"Married to Hayley Collier. Everton fanatic, football mad,",13247,703,1886,11,liverpool,Gary Guyers,garyefc1982,22750,,,false
,Sat Apr 18 20:28:18 +0000 2020,,,,0,1251608516646895627,,,,en,,,90,1251566963953930247,FarahMaalimM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FarahMaalimM: Trump called it Chinese virus but of course they know they can’t discriminate against white race. Ordinarily self respect…,https://twitter.com/MohmettDu/status/1251608516646895627,Fri Mar 09 18:20:05 +0000 2018,MohmettDu,false,"MUSLIM🕌 SOMALI🇸🇴

JECEL❤ XOOGGA DALKA SOOMAALIYA
🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴🇸🇴",31967,311,1062,0,Somalia,Mohmett Abdurashiid Du'ale🇸🇴,MohmettDu,31536,,,false
,Sun Apr 19 01:21:21 +0000 2020,,,,0,1251682262245994499,,,,en,,,509,1251568676769132544,OpIndia_com,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OpIndia_com: Career propagandist Arundhati Roy continues lying and demonising India, claims ‘Modi govt using Coronavirus for Muslim gen…",https://twitter.com/Indrani14482158/status/1251682262245994499,Thu Mar 14 01:57:08 +0000 2019,Indrani14482158,false,"Nation First- Nationalist, Life on Enfield, Father, Nature Enthusiast, Amateur Photographer, Bird Watcher, Treker, Love Bengali Cusine, Proud SBIian,Vedant",37710,123,390,1,"मुंबई, भारत",Indranil Mukherjee,Indrani14482158,11419,,,false
,Sat Apr 18 20:14:01 +0000 2020,,,,0,1251604922405203968,SaharaReporters,1251600659444650000,17409452,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SaharaReporters @NigeriaGov Burning evidences but God pass them 
Corona virus never finish assignment for Aso rock
Will they also burn it??
This burial and all the laws which they broke today, God will punish them n e go soon happen",https://twitter.com/e4ma29219140/status/1251604922405203968,Sun Aug 11 06:50:52 +0000 2019,e4ma29219140,false,spontaneous and DASHIOUS✋🏻,34,7,53,0,"Lagos, Nigeria",e_4_ma,e4ma29219140,34,,,false
,Sat Apr 18 16:14:21 +0000 2020,,,,0,1251544608733048838,,,,en,,,190,1251539977697144834,Channel4News,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Channel4News: “Science is regarded as a lefty plot.”

Historian Simon Schama says that much of society’s recovery from the coronavirus…",https://twitter.com/Jsharman64/status/1251544608733048838,Sat Dec 14 10:45:00 +0000 2013,Jsharman64,true,Those who contemplate the beauty of the earth find reserves of strength that will endure as long as life lasts. There is something infinitely healing in nature.,100876,342,555,6,Rugby UK,John Sharman,Jsharman64,134919,,,false
,Sat Apr 18 12:05:40 +0000 2020,,,,0,1251482021689516033,,,,en,,,66,1251384916480266240,lysmwiza,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @lysmwiza: Rlly appreciate how the MOH is on top of this situation. After flying bck home on the 20th, I knew this was the safest place…",https://twitter.com/pacifiq1/status/1251482021689516033,Thu Feb 28 06:33:31 +0000 2013,pacifiq1,false,Champion Humanity @Kigali_Memorial & @AegisTrust| RT(Read This),15672,1735,890,9,"kigali, Rwanda",Bonheur Pacifique,pacifiq1,19744,,http://www.kgm.rw/,false
,Sat Apr 18 18:57:52 +0000 2020,,,,0,1251585758227337216,,,,en,,,1,1251584912643067905,Bryan700,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Bryan700: Doctors are Threatened with a $13,000 Fine for Prescribing Life Saving Treatment for Coronavirus. What?",https://twitter.com/biker_n_bentley/status/1251585758227337216,Tue May 19 03:04:16 +0000 2015,biker_n_bentley,false,"MC Biker. Tamil Roma. 🦅 Moderate independent (NOT dem or rep) 🇺🇸 You can trust the government, just ask any indigenous. 🦅 #FreeIran #WWG1WGA",69104,3609,3618,1,United States,🔴⚫️⚪️🟡 DK 🕳🐇🔴pilled,biker_n_bentley,85643,,,false
,Sat Apr 18 15:19:50 +0000 2020,,,https://www.mediaite.com/tv/gop-rep-dan-crenshaw-defends-downplaying-coronavirus-to-bill-maher-compares-trump-to-navy-seal-commander/,0,1251530889164730369,billmaher,,19697415,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@billmaher I dare you to post this video. Either you are misinformed or you are intentionally misinforming your viewers, but people deserve the facts.
https://t.co/cftiTpLLV2",https://twitter.com/AMCanaday01/status/1251530889164730369,Wed Apr 18 04:08:16 +0000 2018,AMCanaday01,false,,256,49,235,1,,helpmehelpyou,AMCanaday01,6263,,,false
,Sat Apr 18 17:32:55 +0000 2020,,,,0,1251564379834855426,,,,en,,,1755,1251326078322266113,GolfGirl_Love,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GolfGirl_Love: Hello friends! CA GOVT WOULDN’T Let us go &amp; place flowers on our son’s grave on the ANNIVERSARY of his death! POLICE off…,https://twitter.com/Portiemom1/status/1251564379834855426,Thu Aug 22 05:59:33 +0000 2019,Portiemom1,false,Just a mom who loves this country and doesn’t want to see it go the way of lawlessness and socialism. #TRUMP2020 #MAGA #WWG1WGA #DemocratsHateAmerica,17270,2113,3054,0,,Portiemom 🇺🇸,Portiemom1,18078,,,false
,Sat Apr 18 11:23:13 +0000 2020,COVID19,,,0,1251471339589943299,,,,en,,,17,1251333540790272001,SDG2030,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SDG2030: #COVID19 pandemic will likely kill at least 300,000 Africans and risks pushing 29 million into extreme poverty, a U.N. agency…",https://twitter.com/Goa403709India/status/1251471339589943299,Sun Jan 27 17:12:15 +0000 2013,Goa403709India,true,"CBO/NPO- thinks globally, acts locally *facilitating an effective people centric governance to ensure a safe, just, equitable & humane society*
Localising SDGs.",24223,425,3744,1,,Curtorim Union,Goa403709India,19001,,,false
,Sat Apr 18 22:55:12 +0000 2020,,,https://www.military.com/daily-news/2020/04/16/marines-sprint-down-nyc-pier-deliver-oxygen-tanks-dying-coronavirus-patients.html,0,1251645482218242048,,,,en,,false,2480,1251297212895768576,Scavino45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Scavino45: “Marines Sprint Down NYC Pier to Deliver Oxygen Tanks to Dying Coronavirus Patients” https://t.co/NdIODpMcAQ,https://twitter.com/jayayzle/status/1251645482218242048,Mon May 11 22:08:31 +0000 2009,jayayzle,false,"A young girl, in a small town, with a very large imagination.",254289,424,1119,0,PSU,JayAyzle,jayayzle,116260,,,false
,Sat Apr 18 07:31:02 +0000 2020,,,,0,1251412908988391425,,,,en,,,1929,1251061302224715777,PaulWilliamsLAB,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PaulWilliamsLAB: ... and I’m a doctor running a COVID Care Clinic today and I’m being told by Govt I can’t order COVID tests for my pat…,https://twitter.com/tettig/status/1251412908988391425,Thu Mar 19 12:13:16 +0000 2009,tettig,false,Genre-hopping author. The Immortality Clock out now.  https://t.co/HcYBGd0jTO eml: rps (at) tettig (dot) com. All views mine alone.,70583,3503,3058,114,England,richard pierce,tettig,78628,,https://www.tettig.com,false
,Sun Apr 19 00:10:35 +0000 2020,coronavirus,,,0,1251664453277376512,,,,en,,,14758,1251644084906754049,RepJeffries,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RepJeffries: Dear Cabinet Officials:

Today’s #coronavirus briefing went from bad to worse.

Deeply troubling. 

Some people are saying…",https://twitter.com/dee_ambrosini/status/1251664453277376512,Fri Oct 04 18:32:19 +0000 2013,dee_ambrosini,false,Democrats: Health care for all. Republicans: Health care for some.,63337,797,670,44,,Dee Ambrosini,dee_ambrosini,96689,,,false
,Sat Apr 18 12:15:31 +0000 2020,Hope courage oxygen time Covid_19 medicine,,,0,1251484501219344384,,,,en,,,4,1251478501993123842,victorng_md,"<a href=""http://www.twitter.com"" rel=""nofollow"">MedEdBot</a>",RT @victorng_md: #Hope #courage #oxygen #time our only current #Covid_19 treatment - making the first two #medicine ever more crucial - ver…,https://twitter.com/MedEdBot/status/1251484501219344384,Sun Feb 25 14:35:54 +0000 2018,MedEdBot,false,Just a bot to share #MedicalEducation,43,2206,159,37,,MedEdBot,MedEdBot,93321,,,false
,Sat Apr 18 15:24:36 +0000 2020,,,,0,1251532088488026112,,,,en,,,704,1251369511875420160,DougSides,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DougSides: NEVER THOUGHT I WOULD RETWEET JERRY NADLER BUT...

The Demonic Democrat statement calls for using aborted babies to make a v…",https://twitter.com/ZedMcShizal/status/1251532088488026112,Tue Jan 24 07:43:27 +0000 2017,ZedMcShizal,false,Proficient at poking things with a stick...Finds humor and eye-rolling with all things democrat . #MAGA,64,153,487,0,"Alaska, USA",Zed McShizal,ZedMcShizal,3905,,,false
,Sat Apr 18 15:12:34 +0000 2020,,,https://www.livemint.com/news/india/modi-discuss-covid-19-pandemic-with-bhutan-pm-king-abdullah-of-jordan-11587049038394.html,0,1251529056689905664,,,,en,,false,5,1251218041792151556,NazlinShaikh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NazlinShaikh: Modi discuss covid-19 pandemic with Bhutan PM, King Abdullah of Jordan
https://t.co/bezE5NrxJ2

via NaMo App https://t.co…",https://twitter.com/RealShekhani/status/1251529056689905664,Wed Apr 27 05:43:53 +0000 2016,RealShekhani,false,Official Twitter account of Shri #JayantiMShekhani           #NationFirst #PartySecond #SelfLast,64267,5304,4237,7,Kutch,Jayanti M Shekhani,RealShekhani,31262,,,false
,Sat Apr 18 11:51:18 +0000 2020,,,,0,1251478410095886336,,,,en,,,717,1251257777605038080,RTELateLateShow,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RTELateLateShow: My Sister is Not a Statistic by Dorothy Duffy.

A tribute to her sister Rose 'Billy' Mitchell who lost her life to Cov…",https://twitter.com/veniceangels/status/1251478410095886336,Sat Oct 17 10:05:42 +0000 2009,veniceangels,false,Mum and Grandmother to 3 beautiful grandchildren. Happily married. Work for the NHS as a Registered Nurse. Labour supporter. Believe in a fair and just society.,27129,351,761,1,"England, United Kingdom",Anne Roberts,veniceangels,8309,,,false
,Sat Apr 18 09:43:56 +0000 2020,,,https://support.twitter.com/articles/20169222,0,1251446355400306695,,,,en,,false,229,1251419334796365825,ZaidZamanHamid,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ZaidZamanHamid's account has been withheld in India in response to a legal demand. Learn more.,https://twitter.com/MirzaPakistanii/status/1251446355400306695,Mon Feb 12 10:53:08 +0000 2018,MirzaPakistanii,false,"😊Genetic Engineer😊‏‏
💚‏پاکستان=مدینہِ ثانی 💚 
🇵🇰خلافت علٰی منہاج النبوہ ۔🇵🇰
🇵🇰پاک آرمی زندہ باد
🇵🇰 لبّیک غزوہ ہند 🇵🇰",13214,781,276,0,"Islamabad, Pakistan",Mirza Pakistani 🇵🇰,MirzaPakistanii,20097,,,false
,Sun Apr 19 00:30:16 +0000 2020,,,,0,1251669407618732033,,,,en,,,4318,1251569786435203072,mccaffreyr3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mccaffreyr3: More than 4500 DIED YESTERDAY from Coronavirus. No vaccine. No treatment. No surveillance testing. No strategic plan. We w…,https://twitter.com/DMoneyOndrizek/status/1251669407618732033,Sun Jan 12 14:42:43 +0000 2014,DMoneyOndrizek,false,"Democratic Socialist ⚘






















































Fuck You, This Is My Twitter",61067,597,2366,5,dismantling the system,beer snob,DMoneyOndrizek,26729,,,false
,Sun Apr 19 03:39:45 +0000 2020,,,,0,1251717093201854465,,,,en,,,968,1251615869471522816,JimLangevin,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JimLangevin: 1) Researchers @citizenlab found evidence that the Chinese government began censoring public discussion about the coronavi…,https://twitter.com/royleyng/status/1251717093201854465,Thu Oct 03 11:53:54 +0000 2019,royleyng,false,Travel is my life,13902,73,245,0,,royleyng,royleyng,15014,,,false
,Sat Apr 18 13:44:46 +0000 2020,,,http://dlvr.it/RV0M76,0,1251506964049399808,,,,en,,false,73,1251442867488227334,realTuckFrumper,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @realTuckFrumper: COVID-19 Protesters Just Like ‘Rosa Parks,’ Says White House Adviser Stephen Moore https://t.co/7sLd2enV6w",https://twitter.com/MySk8mom68/status/1251506964049399808,Mon Mar 31 01:00:11 +0000 2014,MySk8mom68,false,"wife,mom,nerd,compassionate loud mouth, music lover, resistor, cryptozoologist",115577,768,3414,19,United States,Francesca Castle,MySk8mom68,64653,,,false
